EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM297,Yes,230,3,54,1420,Upto 5k,25233,1,No,13,3,0,0,2,0,0,0,0.0
RM302,No,812,10,69,1200,Upto 5k,9724,1,No,12,3,0,0,2,0,0,0,0.0
RM458,Yes,1306,5,69,1878,Upto 5k,8059,1,Yes,14,3,0,0,3,0,0,0,0.0
RM728,No,287,5,73,1051,Upto 5k,13493,1,No,15,3,0,0,2,0,0,0,0.0
RM829,Yes,247,8,80,1904,Upto 5k,13556,1,No,12,3,0,0,0,0,0,0,0.0
RM973,No,1124,1,97,1611,Upto 5k,19305,1,No,15,3,0,0,5,0,0,0,0.0
RM1154,Yes,544,3,70,1569,Upto 5k,18420,1,Yes,12,3,0,0,2,0,0,0,0.0
RM1312,No,1431,14,33,1514,Upto 5k,8018,1,No,16,3,0,0,4,0,0,0,0.0
RM128,Yes,528,22,50,1675,Upto 5k,26820,1,Yes,19,3,0,0,2,0,0,0,0.0
RM150,No,1181,3,79,1483,Upto 5k,16102,1,No,14,3,0,1,3,1,0,0,0.0
RM172,Yes,602,1,100,2325,Upto 5k,20989,0,No,21,4,0,1,5,0,0,0,0.0
RM178,Yes,303,2,47,1102,Upto 5k,9241,1,No,22,4,0,1,3,1,0,1,0.0
RM423,Yes,489,2,52,2564,Upto 5k,18437,1,No,12,3,0,1,3,1,0,0,0.0
RM689,Yes,419,21,37,2121,Upto 5k,9947,1,Yes,13,3,0,1,3,1,0,0,0.0
RM854,No,645,9,54,2552,Upto 5k,7172,1,No,25,4,0,1,4,1,1,0,0.0
RM893,Yes,504,10,96,1859,Upto 5k,6148,1,Yes,25,4,0,1,2,1,1,0,0.0
RM910,No,265,25,57,2994,Upto 5k,21221,1,Yes,12,3,0,1,2,1,0,0,1.0
RM103,Yes,871,6,66,2926,Upto 5k,19783,1,Yes,18,3,0,1,5,1,0,1,0.0
RM488,No,959,1,83,2836,Upto 5k,11757,1,No,13,3,0,1,0,1,0,0,0.0
RM514,Yes,1362,10,32,1009,Upto 5k,26999,1,Yes,11,3,0,1,5,1,0,1,1.0
RM663,Yes,500,2,49,2044,Upto 5k,22052,1,No,13,3,0,2,3,2,2,0,2.0
RM690,Yes,129,4,84,2973,Upto 5k,13008,1,No,19,3,0,1,2,1,0,0,0.0
RM732,Yes,1097,11,98,2600,Upto 5k,18275,1,Yes,15,3,0,1,2,1,0,0,0.0
RM777,Yes,769,9,54,2323,Upto 5k,17205,1,Yes,14,3,0,2,3,2,2,0,2.0
RM857,No,805,3,87,3033,Upto 5k,12828,1,No,12,3,0,2,2,2,2,1,2.0
RM877,No,654,21,43,2678,Upto 5k,5050,1,No,17,3,0,2,2,2,1,2,2.0
RM1179,No,1141,2,31,2783,Upto 5k,13251,1,No,19,3,0,2,3,2,2,2,2.0
RM1198,No,727,9,54,2728,Upto 5k,21082,1,No,11,3,0,2,3,2,2,0,2.0
RM024,No,391,15,96,1232,Upto 5k,19281,1,No,14,3,0,0,6,0,0,0,
RM275,No,996,3,100,3230,Upto 5k,10531,1,No,17,3,0,3,4,3,2,1,0.0
RM358,Yes,756,1,99,2174,Upto 5k,9150,1,Yes,11,3,0,3,3,3,2,1,2.0
RM363,No,895,9,39,2610,Upto 5k,2851,1,No,24,4,0,3,3,3,2,2,
RM371,Yes,156,12,90,2716,Upto 5k,25422,1,No,15,3,0,1,0,1,0,0,0.0
RM497,No,1343,22,49,3447,Upto 5k,24444,1,No,11,3,0,3,2,3,2,1,2.0
RM664,Yes,1427,18,65,2693,Upto 5k,8870,1,No,19,3,0,1,3,1,0,0,0.0
RM778,Yes,1334,10,36,1416,Upto 5k,17258,1,No,13,3,0,1,6,1,0,1,0.0
RM816,No,984,1,70,2070,Upto 5k,25326,1,Yes,11,3,0,2,6,2,2,2,2.0
RM916,Yes,251,10,45,2625,Upto 5k,25308,1,No,20,4,0,2,2,2,2,2,2.0
RM1153,No,546,5,97,3117,Upto 5k,26009,1,No,18,3,0,3,2,2,2,2,2.0
RM1272,Yes,337,7,31,2679,Upto 5k,4567,1,No,13,3,0,1,3,1,0,1,0.0
RM1437,No,501,5,58,2380,Upto 5k,25479,1,Yes,11,3,0,2,6,2,2,1,2.0
RM018,No,1123,16,96,2935,Upto 5k,7324,1,Yes,13,3,2,1,2,1,0,0,0.0
RM110,No,534,15,59,2871,Upto 5k,23785,1,No,15,3,0,1,5,0,0,0,0.0
RM129,No,594,2,100,2523,Upto 5k,19299,0,No,14,3,1,3,2,2,1,2,1.0
RM161,No,1256,19,80,2323,Upto 5k,11992,1,No,24,4,2,2,6,2,2,2,2.0
RM207,No,1136,5,60,2328,Upto 5k,12392,1,Yes,16,3,1,4,2,4,2,2,
RM384,No,253,11,43,2244,Upto 5k,24440,1,No,13,3,1,2,1,2,1,1,2.0
RM444,Yes,1368,4,99,3894,Upto 5k,9129,5,No,16,3,0,4,3,2,2,1,2.0
RM499,No,604,6,69,2773,Upto 5k,12145,0,No,20,4,0,3,3,2,2,2,2.0
RM631,No,1230,1,33,4775,Upto 5k,19146,6,No,22,4,2,4,2,2,2,2,2.0
RM667,Yes,617,3,34,4171,Upto 5k,10022,0,Yes,19,3,1,4,3,3,2,0,2.0
RM735,No,217,8,94,2451,Upto 5k,6881,1,No,15,3,1,4,3,4,3,1,1.0
RM861,Yes,1256,3,48,2853,Upto 5k,4223,0,Yes,11,3,1,1,5,0,0,0,0.0
RM1138,No,457,26,85,2814,Upto 5k,10293,1,Yes,14,3,0,4,2,4,2,1,3.0
RM1274,Yes,1294,8,79,2398,Upto 5k,15999,1,Yes,17,3,0,1,6,1,0,0,0.0
RM1340,Yes,391,7,75,2472,Upto 5k,26092,1,Yes,23,4,0,1,2,1,0,0,0.0
RM1424,No,581,1,63,3375,Upto 5k,17624,0,No,12,3,0,4,2,3,2,1,2.0
RM087,No,541,2,62,2322,Upto 5k,9518,3,No,13,3,1,3,3,0,0,0,0.0
RM346,No,1309,26,83,2904,Upto 5k,16092,1,No,12,3,2,4,2,4,2,0,2.0
RM517,No,885,4,58,2819,Upto 5k,8544,2,No,16,3,1,5,3,3,2,0,2.0
RM551,No,650,9,37,2500,Upto 5k,4344,1,No,14,3,1,5,2,4,3,0,2.0
RM566,No,310,10,79,3505,Upto 5k,19630,1,No,18,3,0,2,3,2,2,0,2.0
RM586,Yes,1243,6,63,1601,Upto 5k,3445,1,Yes,21,4,2,1,2,0,0,0,0.0
RM911,No,373,1,47,1223,Upto 5k,16901,1,No,22,4,1,1,2,1,0,0,1.0
RM1083,No,507,20,97,2272,Upto 5k,24812,0,No,14,3,0,5,2,4,3,1,2.0
RM1128,No,977,10,45,2073,Upto 5k,12826,2,No,16,3,1,4,2,2,2,2,2.0
RM1202,Yes,1320,8,93,3989,Upto 5k,20586,1,Yes,11,3,0,5,2,5,4,1,2.0
RM1214,Yes,427,7,99,2275,Upto 5k,25103,1,Yes,21,4,1,3,2,3,2,0,2.0
RM1239,No,160,4,51,3295,Upto 5k,12862,1,No,13,3,0,3,3,3,2,1,2.0
RM1409,No,571,12,78,2647,Upto 5k,13672,1,No,13,3,0,5,6,5,2,1,4.0
RM1439,Yes,638,9,33,1790,Upto 5k,26956,1,No,19,3,1,1,3,1,0,1,0.0
RM021,No,673,11,96,4011,Upto 5k,8232,0,No,18,3,1,5,5,4,2,1,3.0
RM035,Yes,813,1,61,2293,Upto 5k,3020,2,Yes,16,3,1,6,2,2,0,2,0.0
RM097,No,1353,3,33,4999,Upto 5k,17519,0,No,21,4,1,4,2,3,2,0,2.0
RM114,No,1127,18,52,2774,Upto 5k,13257,0,No,12,3,1,6,2,5,3,1,2.0
RM381,No,1371,10,77,4260,Upto 5k,5915,1,Yes,12,3,1,5,2,5,2,0,3.0
RM415,Yes,1448,1,62,3202,Upto 5k,21972,1,Yes,16,3,0,6,4,5,3,1,4.0
RM471,No,535,24,38,2400,Upto 5k,5530,0,No,13,3,2,3,3,2,2,2,1.0
RM475,No,691,23,89,2725,Upto 5k,21630,1,Yes,11,3,2,6,3,6,5,1,4.0
RM477,No,823,17,94,2127,Upto 5k,9100,1,No,21,4,1,1,2,1,0,0,0.0
RM480,Yes,1287,7,55,2886,Upto 5k,14168,1,Yes,16,3,1,6,4,6,3,1,2.0
RM526,Yes,693,3,65,4577,Upto 5k,24785,9,No,14,3,0,4,3,2,2,2,0.0
RM587,No,1092,9,60,2694,Upto 5k,26551,1,No,11,3,3,1,4,1,0,0,0.0
RM641,No,1269,4,46,3162,Upto 5k,10778,0,No,17,3,0,6,2,5,2,3,4.0
RM725,No,1206,17,41,4377,Upto 5k,24117,1,No,15,3,2,5,6,4,2,3,2.0
RM842,No,477,24,49,3597,Upto 5k,6409,8,No,22,4,0,6,2,4,3,1,2.0
RM872,Yes,984,17,97,2210,Upto 5k,3372,1,No,13,3,1,1,3,1,0,0,0.0
RM1026,No,1476,4,42,4162,Upto 5k,15211,1,Yes,12,3,2,5,3,5,4,0,3.0
RM1061,Yes,381,9,89,3172,Upto 5k,16998,2,Yes,11,3,0,4,2,0,0,0,0.0
RM1062,No,830,13,78,2033,Upto 5k,7103,1,No,13,3,1,1,2,1,0,0,0.0
RM1098,No,350,21,57,2296,Upto 5k,10036,0,No,14,3,3,2,3,1,1,0,0.0
RM1169,No,567,2,32,3760,Upto 5k,17218,1,Yes,13,3,0,6,2,6,3,1,3.0
RM1218,No,581,9,62,4401,Upto 5k,17616,1,No,16,3,1,5,1,5,3,0,4.0
RM1223,Yes,240,22,58,1555,Upto 5k,11585,1,No,11,3,1,1,2,1,0,0,0.0
RM1231,No,506,29,91,3907,Upto 5k,3622,1,No,13,3,3,6,2,6,2,1,2.0
RM1246,No,897,10,59,2145,Upto 5k,2097,0,No,14,3,1,3,2,2,2,2,1.0
RM1408,No,771,1,45,4617,Upto 5k,14120,1,No,12,3,0,4,2,4,3,1,2.0
RM108,Yes,240,5,46,5744,5k-10k,26959,1,Yes,11,3,0,6,1,6,4,0,3.0
RM109,No,1280,7,64,2889,Upto 5k,26897,1,No,11,3,2,2,2,2,2,2,1.0
RM139,No,959,28,41,8639,5k-10k,24835,2,No,18,3,0,6,3,2,2,2,
RM256,No,685,1,62,4898,Upto 5k,7505,0,No,12,3,2,5,3,4,2,1,
RM268,No,675,5,85,4000,Upto 5k,18384,1,No,12,3,2,6,2,6,3,1,5.0
RM398,No,891,4,99,4487,Upto 5k,12090,1,Yes,11,3,0,5,3,5,4,1,3.0
RM406,Yes,688,3,91,4031,Upto 5k,9396,5,No,13,3,1,6,5,2,2,0,
RM479,No,622,13,40,2096,Upto 5k,26376,1,No,11,3,0,7,1,7,4,0,6.0
RM518,No,810,8,57,4851,Upto 5k,15678,0,No,22,4,1,4,4,3,2,1,2.0
RM564,No,883,26,32,6180,5k-10k,22807,1,No,23,4,0,6,5,6,5,1,4.0
RM619,No,180,2,65,3424,Upto 5k,21632,7,No,13,3,0,6,3,4,3,0,1.0
RM635,No,141,3,98,4194,Upto 5k,14363,1,Yes,18,3,0,5,3,5,3,0,3.0
RM639,No,583,4,87,4256,Upto 5k,18154,1,No,12,3,0,5,1,5,2,0,3.0
RM684,Yes,867,19,36,2413,Upto 5k,18798,1,Yes,18,3,3,1,2,1,0,0,0.0
RM797,Yes,1219,4,32,3691,Upto 5k,4605,1,Yes,15,3,1,7,3,7,7,5,6.0
RM886,No,1356,10,57,4950,Upto 5k,20623,0,No,14,3,0,5,4,4,3,1,1.0
RM912,Yes,599,24,73,1118,Upto 5k,8040,1,Yes,14,3,0,1,4,1,0,1,0.0
RM935,No,266,1,40,2096,Upto 5k,18830,1,No,18,3,0,2,3,2,2,2,1.0
RM966,No,882,19,67,3669,Upto 5k,9075,3,No,11,3,3,7,6,3,2,1,2.0
RM994,No,1372,18,93,6232,5k-10k,12477,2,No,11,3,0,6,3,3,2,1,2.0
RM1004,No,949,1,81,3229,Upto 5k,4910,4,No,11,3,1,7,2,3,2,0,2.0
RM1022,Yes,383,9,68,4400,Upto 5k,15182,3,No,12,3,0,6,2,3,2,2,2.0
RM1175,No,772,2,77,5206,5k-10k,4973,1,No,17,3,2,7,6,7,7,0,7.0
RM1412,No,309,2,82,2187,Upto 5k,19655,4,No,14,3,0,6,3,2,0,1,2.0
RM1414,No,977,2,57,3977,Upto 5k,7298,6,Yes,19,3,1,7,2,2,2,0,2.0
RM1434,No,1382,8,85,4907,Upto 5k,13684,0,Yes,22,4,1,6,3,5,3,0,4.0
RM043,Yes,1357,25,48,2293,Upto 5k,10558,1,No,12,3,0,1,2,1,0,0,1.0
RM055,No,1443,23,47,4157,Upto 5k,21436,7,Yes,19,3,1,5,2,2,2,0,0.0
RM126,No,841,6,46,2368,Upto 5k,23300,1,No,19,3,0,5,3,5,4,4,3.0
RM135,No,1355,25,61,2942,Upto 5k,8916,1,No,23,4,1,8,3,8,7,5,7.0
RM279,No,1479,1,84,6397,5k-10k,26767,1,No,20,4,1,6,6,6,5,1,4.0
RM285,No,496,11,60,4741,Upto 5k,22722,1,Yes,13,3,1,5,3,5,3,3,3.0
RM289,Yes,1449,16,45,2373,Upto 5k,14180,2,Yes,13,3,1,5,2,3,2,0,2.0
RM294,Yes,950,4,48,5828,5k-10k,8450,1,Yes,12,3,0,8,0,8,7,7,4.0
RM356,No,933,1,57,5296,5k-10k,20156,1,No,17,3,1,8,3,8,7,7,7.0
RM383,Yes,575,3,73,3102,Upto 5k,6582,0,No,22,4,0,7,2,6,4,0,4.0
RM419,No,1349,23,90,2886,Upto 5k,3032,1,No,22,4,2,3,3,3,2,0,2.0
RM454,Yes,426,17,58,2741,Upto 5k,22808,0,Yes,11,3,1,8,2,7,7,1,0.0
RM461,No,775,29,45,4306,Upto 5k,4267,5,No,12,3,2,8,5,0,0,0,0.0
RM464,Yes,471,24,66,2340,Upto 5k,23213,1,Yes,18,3,0,1,3,1,0,0,0.0
RM476,No,703,28,66,6272,5k-10k,7428,1,No,20,4,2,6,5,5,3,1,4.0
RM506,No,991,6,71,2659,Upto 5k,17759,1,Yes,13,3,1,3,2,3,2,0,2.0
RM572,No,575,1,71,4364,Upto 5k,5288,3,No,14,3,1,5,2,2,2,2,0.0
RM574,Yes,1146,8,38,5326,5k-10k,3064,6,No,17,3,0,6,2,4,3,1,2.0
RM615,Yes,887,5,88,2366,Upto 5k,20898,1,Yes,14,3,1,8,2,8,7,1,7.0
RM686,No,1283,1,52,4294,Upto 5k,11148,1,No,12,3,0,7,2,7,7,0,7.0
RM734,No,1066,2,32,5472,5k-10k,3334,1,No,12,3,0,8,2,8,7,1,3.0
RM749,Yes,265,29,79,4969,Upto 5k,21813,8,No,18,3,0,7,6,2,2,2,2.0
RM763,Yes,342,2,57,2042,Upto 5k,15346,6,Yes,14,3,1,6,2,3,2,1,2.0
RM770,No,921,1,66,2007,Upto 5k,25265,1,No,13,3,2,5,5,5,3,1,3.0
RM782,No,192,1,59,3955,Upto 5k,11141,1,No,16,3,2,6,2,5,3,1,3.0
RM798,Yes,1330,21,37,2377,Upto 5k,19373,1,No,20,4,1,1,0,1,1,0,0.0
RM844,No,1384,3,82,4420,Upto 5k,13421,1,No,22,4,1,8,2,8,7,0,7.0
RM913,No,583,4,53,2875,Upto 5k,9973,1,Yes,20,4,0,8,2,8,5,2,2.0
RM999,No,683,2,36,3904,Upto 5k,4050,0,No,12,3,0,5,2,4,3,1,1.0
RM1005,No,652,7,100,3578,Upto 5k,23577,0,No,12,3,0,8,2,7,7,0,7.0
RM1119,No,474,3,89,2061,Upto 5k,11133,1,No,21,4,0,1,5,1,0,0,0.0
RM1207,No,786,7,76,2570,Upto 5k,11925,1,No,20,4,0,7,5,7,7,5,7.0
RM1225,No,390,17,62,2305,Upto 5k,6217,1,No,15,3,3,3,3,3,2,0,2.0
RM1298,Yes,920,20,69,2148,Upto 5k,6889,0,Yes,11,3,0,6,3,5,1,1,4.0
RM1310,No,572,10,46,4684,Upto 5k,9125,1,No,13,3,0,5,4,5,3,1,2.0
RM1350,No,482,1,90,2933,Upto 5k,14908,1,Yes,13,3,1,1,3,1,0,1,0.0
RM1362,No,1096,6,61,2544,Upto 5k,7102,0,No,18,3,1,8,3,7,7,7,7.0
RM1387,No,157,1,95,2867,Upto 5k,20006,0,No,13,3,0,8,6,7,7,7,6.0
RM1465,No,1167,5,30,2966,Upto 5k,21378,0,No,18,3,0,5,2,4,2,0,0.0
RM1465,No,1167,5,30,2966,Upto 5k,21378,0,No,18,3,0,5,2,4,2,0,5.0
RM005,No,591,2,40,3468,Upto 5k,16632,9,No,12,3,1,6,3,2,2,2,2.0
RM042,No,1240,2,33,2341,Upto 5k,19715,1,No,13,3,1,1,6,1,0,0,0.0
RM044,No,994,8,37,8726,5k-10k,2975,1,No,15,3,0,9,0,9,8,1,7.0
RM162,No,691,9,57,2024,Upto 5k,5970,6,No,18,3,1,6,1,2,2,2,2.0
RM165,No,1450,3,79,2566,Upto 5k,25326,1,Yes,15,3,1,1,2,1,1,0,1.0
RM171,No,1157,17,51,3058,Upto 5k,13364,0,Yes,16,3,1,6,3,5,2,1,1.0
RM192,No,894,9,99,2279,Upto 5k,11781,1,No,16,3,0,7,2,7,7,0,3.0
RM201,No,472,1,60,4298,Upto 5k,9679,5,No,19,3,1,6,1,2,2,2,0.0
RM213,No,1242,20,90,9981,5k-10k,12916,1,No,14,3,0,7,2,7,7,0,7.0
RM319,No,1220,5,85,2478,Upto 5k,20938,1,Yes,12,3,0,4,2,4,3,1,2.0
RM321,No,1377,2,74,4478,Upto 5k,5242,1,Yes,11,3,0,5,3,5,4,0,4.0
RM332,No,210,1,73,6349,5k-10k,22107,0,Yes,13,3,1,6,0,5,4,1,4.0
RM340,No,1130,8,56,6214,5k-10k,3415,1,No,18,3,1,8,3,8,7,0,7.0
RM374,No,1469,1,82,3816,Upto 5k,17881,1,No,11,3,1,5,2,5,2,0,4.0
RM486,No,798,6,66,2187,Upto 5k,5013,0,No,12,3,2,6,5,5,3,0,3.0
RM496,Yes,1420,2,85,3041,Upto 5k,16346,0,No,11,3,1,5,3,4,3,0,2.0
RM513,No,1115,3,54,2045,Upto 5k,15174,0,No,13,3,0,5,0,4,2,1,1.0
RM522,No,1410,3,71,4647,Upto 5k,16673,1,Yes,20,4,2,6,3,6,5,0,4.0
RM531,No,608,1,68,7412,5k-10k,6009,1,No,11,3,0,9,3,9,7,0,7.0
RM538,No,294,10,32,8793,5k-10k,4809,1,No,21,4,2,9,4,9,7,1,7.0
RM555,No,975,7,55,6811,5k-10k,23398,8,No,19,3,0,9,2,7,6,0,7.0
RM577,No,829,8,84,4342,Upto 5k,24008,0,No,19,3,1,5,3,4,2,1,1.0
RM611,No,269,5,42,12808,10k-15k,8842,1,Yes,16,3,1,9,3,9,8,0,8.0
RM616,No,443,3,50,1706,Upto 5k,16571,1,No,11,3,3,0,6,0,0,0,0.0
RM671,No,618,4,76,2318,Upto 5k,17808,1,No,19,3,0,1,2,1,1,0,0.0
RM718,No,1134,16,37,2811,Upto 5k,12086,9,No,14,3,1,4,2,2,2,2,2.0
RM740,No,1055,2,47,4227,Upto 5k,4658,0,No,18,3,1,4,2,3,2,2,2.0
RM787,No,1277,8,87,4621,Upto 5k,5869,1,No,19,3,3,3,4,3,2,1,2.0
RM834,No,199,6,55,2539,Upto 5k,7950,1,No,13,3,1,4,0,4,2,2,2.0
RM890,No,1103,14,42,2235,Upto 5k,14377,1,Yes,14,3,2,9,3,9,7,6,8.0
RM903,No,1167,4,76,2517,Upto 5k,3208,1,No,11,3,3,5,2,5,3,0,3.0
RM971,No,1291,11,98,2534,Upto 5k,6527,8,No,14,3,1,5,4,1,0,0,0.0
RM975,No,793,2,43,5071,5k-10k,20392,3,No,20,4,0,8,3,6,2,0,0.0
RM997,No,205,10,98,5769,5k-10k,7100,1,Yes,11,3,0,6,3,6,2,4,4.0
RM998,Yes,135,17,51,2394,Upto 5k,25681,1,Yes,13,3,0,8,2,8,2,7,7.0
RM1018,No,1377,11,91,2099,Upto 5k,7679,0,No,14,3,0,6,3,5,0,1,4.0
RM1150,No,1302,19,67,4066,Upto 5k,16290,1,No,11,3,2,7,3,7,7,0,7.0
RM1170,No,486,8,86,3517,Upto 5k,22490,7,No,17,3,0,5,0,3,2,0,2.0
RM1171,No,591,2,87,2580,Upto 5k,6297,2,No,13,3,0,6,0,4,2,1,2.0
RM1249,No,1054,8,67,3445,Upto 5k,6152,1,No,11,3,0,6,5,6,2,1,4.0
RM1318,No,1297,5,53,2379,Upto 5k,19826,0,Yes,14,3,0,6,3,5,4,0,2.0
RM1329,No,728,23,36,3540,Upto 5k,7018,1,No,21,4,1,9,5,9,8,5,8.0
RM1335,No,1131,15,77,4774,Upto 5k,23844,0,No,19,3,1,8,2,7,6,7,3.0
RM1351,No,511,2,89,6500,5k-10k,26997,0,No,14,3,0,9,5,8,7,0,7.0
RM1368,No,1354,2,41,2226,Upto 5k,6073,1,No,11,3,1,6,3,5,3,1,2.0
RM1380,Yes,1337,22,58,2863,Upto 5k,19555,1,No,12,3,0,1,2,1,0,0,0.0
RM1394,No,954,9,44,4105,Upto 5k,5099,1,No,14,3,0,7,5,7,7,0,7.0
RM1468,No,155,4,87,6142,5k-10k,5174,1,Yes,20,4,1,6,0,6,2,0,3.0
RM1468,No,155,4,87,6142,5k-10k,5174,1,Yes,20,4,1,6,0,6,2,0,3.0
RM015,Yes,103,24,50,2028,Upto 5k,12947,5,Yes,14,3,0,6,4,4,2,0,3.0
RM052,Yes,1434,5,50,3441,Upto 5k,11179,1,Yes,13,3,0,2,3,2,2,2,2.0
RM098,No,120,4,43,4221,Upto 5k,8863,1,No,15,3,0,5,3,5,4,0,4.0
RM163,No,440,21,42,2713,Upto 5k,6672,1,No,11,3,1,5,2,5,2,0,2.0
RM265,Yes,529,2,79,3485,Upto 5k,14935,2,No,11,3,0,5,5,0,0,0,0.0
RM273,No,1158,9,94,2070,Upto 5k,2613,1,No,23,4,1,5,3,5,2,0,4.0
RM290,No,1117,8,66,3310,Upto 5k,4488,1,No,21,4,0,5,3,5,3,0,2.0
RM303,No,1476,16,68,5661,5k-10k,4824,0,No,19,3,0,9,2,8,3,0,7.0
RM324,Yes,1157,2,84,3464,Upto 5k,24737,5,Yes,13,3,0,5,4,3,2,2,2.0
RM375,No,304,9,92,5253,5k-10k,20750,1,No,16,3,0,7,1,7,5,0,7.0
RM405,No,1300,17,79,4558,Upto 5k,13535,1,No,12,3,1,10,2,10,0,1,
RM541,Yes,654,1,67,2216,Upto 5k,3872,7,Yes,13,3,0,10,4,7,7,3,7.0
RM599,Yes,890,2,46,4382,Upto 5k,16374,6,No,17,3,0,5,3,2,2,2,1.0
RM613,No,760,2,81,4779,Upto 5k,3698,1,Yes,20,4,0,8,2,8,7,7,5.0
RM630,No,1169,8,63,4936,Upto 5k,23965,1,No,13,3,1,6,6,5,1,0,4.0
RM660,No,821,5,98,4908,Upto 5k,24252,1,No,14,3,0,4,3,4,2,0,2.0
RM669,No,995,9,77,2377,Upto 5k,9834,5,No,18,3,1,6,2,2,2,2,2.0
RM765,No,1144,10,74,1052,Upto 5k,23384,1,No,22,4,0,1,5,1,0,0,0.0
RM781,Yes,1366,24,72,8722,5k-10k,12355,1,No,12,3,0,10,2,10,7,1,9.0
RM789,No,857,10,59,3660,Upto 5k,7909,3,No,13,3,0,10,4,8,7,1,7.0
RM794,No,895,15,50,2207,Upto 5k,22482,1,No,16,3,1,4,5,4,2,2,2.0
RM801,Yes,1009,1,45,2596,Upto 5k,7160,1,No,15,3,2,1,2,1,0,0,0.0
RM810,No,950,3,93,7655,5k-10k,8039,0,No,17,3,3,10,3,9,7,1,7.0
RM820,No,1451,2,67,3201,Upto 5k,19911,0,No,17,3,0,6,2,5,3,0,4.0
RM828,No,773,6,39,2703,Upto 5k,22088,1,Yes,14,3,1,3,2,3,1,0,2.0
RM843,Yes,1485,12,79,2515,Upto 5k,22955,1,Yes,11,3,0,1,4,1,1,0,0.0
RM869,No,1179,19,78,3196,Upto 5k,12449,1,No,12,3,3,6,2,6,5,3,3.0
RM922,No,791,1,44,2154,Upto 5k,6842,0,Yes,11,3,0,5,2,4,2,0,2.0
RM930,No,193,2,52,3867,Upto 5k,14222,1,Yes,12,3,1,2,2,2,2,2,2.0
RM934,No,640,1,84,2080,Upto 5k,4732,2,No,11,3,0,5,2,3,2,1,2.0
RM945,No,1476,1,55,6674,5k-10k,16392,0,No,11,3,3,10,6,9,8,7,5.0
RM985,No,736,26,48,4724,Upto 5k,24232,1,No,11,3,1,5,0,5,3,0,4.0
RM1042,No,866,5,84,8463,5k-10k,23490,0,No,18,3,0,6,4,5,4,1,3.0
