EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM075,No,132,6,55,3038,Upto 5k,22002,3,No,12,3,0,5,3,1,0,0,
RM118,No,1467,11,92,9738,5k-10k,22952,0,No,14,3,1,10,6,9,7,2,8.0
RM119,No,922,3,39,2835,Upto 5k,2561,5,No,22,4,1,7,2,1,0,0,0.0
RM136,No,216,6,84,4941,Upto 5k,2819,6,No,20,4,2,7,0,3,2,0,1.0
RM173,No,1480,3,30,2088,Upto 5k,15062,4,No,12,3,0,13,3,8,7,7,2.0
RM208,No,635,18,73,2153,Upto 5k,7703,1,No,13,3,0,8,2,8,1,1,
RM221,No,1396,5,62,5914,5k-10k,9945,8,No,16,3,0,16,3,13,11,3,7.0
RM270,No,1403,6,47,3210,Upto 5k,20251,0,No,11,3,1,16,4,15,13,10,11.0
RM292,No,506,3,30,4485,Upto 5k,26285,4,No,12,3,0,10,2,8,0,7,7.0
RM299,No,566,18,81,3688,Upto 5k,7122,4,No,18,3,2,4,2,1,0,0,0.0
RM306,No,1105,24,47,5674,5k-10k,6927,7,No,15,3,1,11,3,9,8,0,8.0
RM359,No,845,1,45,6653,5k-10k,15276,4,No,15,3,0,7,6,1,0,0,
RM360,No,541,3,48,9699,5k-10k,7246,4,No,11,3,1,16,2,13,9,1,
RM378,No,329,2,96,2543,Upto 5k,11868,4,No,13,3,1,6,3,2,2,2,2.0
RM385,No,164,2,61,7596,5k-10k,3809,1,No,13,3,2,10,2,10,9,9,0.0
RM443,No,635,10,32,9980,5k-10k,15318,1,No,14,3,0,10,3,10,3,9,7.0
RM512,No,913,9,48,8847,5k-10k,13934,2,Yes,11,3,1,13,2,3,2,0,2.0
RM542,No,427,8,63,11713,10k-15k,20335,9,No,14,3,1,10,2,8,7,0,5.0
RM570,No,1434,8,76,7587,5k-10k,14229,1,No,15,3,0,10,1,10,7,0,9.0
RM594,No,676,1,35,5228,5k-10k,23361,0,No,15,3,1,10,2,9,7,0,5.0
RM600,No,1041,13,36,2143,Upto 5k,25527,4,No,13,3,1,8,2,5,2,0,4.0
RM622,No,928,1,56,6201,5k-10k,2823,1,Yes,14,3,1,18,1,18,14,4,11.0
RM634,No,1278,8,77,2342,Upto 5k,8635,0,No,21,4,0,6,3,5,4,0,3.0
RM665,No,1425,14,68,6586,5k-10k,4821,0,Yes,17,3,1,17,2,16,8,4,11.0
RM681,No,188,7,65,4678,Upto 5k,23293,2,No,18,3,0,8,6,6,2,0,1.0
RM688,No,938,2,79,2519,Upto 5k,12287,4,No,21,4,0,16,6,11,8,3,9.0
RM694,Yes,530,3,51,10325,10k-15k,5518,1,Yes,11,3,1,16,6,16,7,3,7.0
RM709,No,1229,8,84,5079,5k-10k,25952,4,No,13,3,2,12,3,7,7,0,7.0
RM753,Yes,885,16,43,2743,Upto 5k,8269,1,No,16,3,0,18,1,17,13,15,14.0
RM762,Yes,660,15,81,4834,Upto 5k,7858,7,No,14,3,1,9,3,1,0,0,0.0
RM774,No,796,12,51,8858,5k-10k,15669,0,No,11,3,0,15,2,14,8,7,8.0
RM818,No,217,18,78,7779,5k-10k,23238,2,No,20,4,0,18,0,11,9,0,9.0
RM874,No,917,6,60,2741,Upto 5k,6865,1,No,14,3,1,7,4,7,7,1,7.0
RM883,No,363,1,77,10252,10k-15k,4235,2,Yes,21,4,1,17,2,7,7,7,7.0
RM901,No,469,3,46,3692,Upto 5k,9256,1,No,12,3,0,12,2,11,10,0,7.0
RM928,No,429,2,53,5410,5k-10k,2323,9,Yes,11,3,0,18,2,16,14,5,12.0
RM943,No,325,10,63,7094,5k-10k,5747,3,No,12,3,0,10,0,7,7,1,7.0
RM969,No,607,7,83,4639,Upto 5k,2261,2,No,16,3,1,17,2,15,7,6,13.0
RM1012,No,1174,3,99,9278,5k-10k,20763,3,Yes,16,3,0,15,3,5,4,0,1.0
RM1019,No,172,4,37,5810,5k-10k,22604,1,No,16,3,0,10,2,10,4,1,8.0
RM1020,No,329,16,98,5647,5k-10k,13494,4,No,13,3,2,11,3,3,2,0,2.0
RM1103,No,1157,2,70,2644,Upto 5k,17001,3,Yes,21,4,0,7,3,3,2,1,2.0
RM1122,No,884,1,73,6815,5k-10k,21447,6,No,13,3,0,15,5,1,0,0,0.0
RM1129,No,1302,6,80,5562,5k-10k,19711,3,Yes,13,3,1,9,3,3,2,0,2.0
RM1146,No,559,12,76,4663,Upto 5k,12421,9,Yes,12,3,2,7,2,3,2,1,1.0
RM1174,No,711,5,42,8008,5k-10k,22792,4,No,12,3,2,9,6,3,2,0,2.0
RM1181,No,311,7,77,2013,Upto 5k,10950,2,No,11,3,0,15,4,4,3,1,3.0
RM1183,No,894,1,33,4374,Upto 5k,15411,0,No,15,3,0,4,6,3,2,1,2.0
RM1184,No,1040,3,79,6842,5k-10k,26308,6,No,20,4,1,13,3,5,4,0,4.0
RM1200,No,1351,26,80,5347,5k-10k,7419,6,No,14,3,2,10,2,3,2,0,2.0
RM1221,No,530,2,51,4502,Upto 5k,7439,3,No,15,3,0,17,2,13,7,6,7.0
RM1237,Yes,1456,13,96,6134,5k-10k,8658,5,Yes,13,3,3,16,3,2,2,2,2.0
RM1279,No,1383,10,90,8321,5k-10k,25949,7,Yes,13,3,1,15,1,12,8,5,7.0
RM1316,No,430,2,73,6962,5k-10k,19573,4,Yes,22,4,1,15,2,1,0,0,0.0
RM1341,No,1266,10,63,5673,5k-10k,6060,1,Yes,13,3,1,10,4,10,9,1,7.0
RM1348,No,1213,2,94,3886,Upto 5k,4223,1,No,21,4,0,10,2,10,1,0,8.0
RM1356,No,335,17,33,5507,5k-10k,16822,2,No,16,3,2,12,1,4,2,1,3.0
RM1384,No,1351,9,66,2810,Upto 5k,9238,1,No,22,4,0,5,3,5,4,0,2.0
RM1440,No,557,3,94,7644,5k-10k,12695,0,No,19,3,2,10,2,9,7,3,4.0
RM1441,No,688,4,97,5131,5k-10k,9192,7,No,13,3,3,18,3,4,2,0,2.0
RM1448,No,301,15,88,5406,5k-10k,10436,1,No,24,4,1,15,4,15,12,11,11.0
RM1454,No,1120,11,100,6652,5k-10k,14369,4,No,13,3,1,8,2,6,3,0,0.0
RM1466,No,884,23,41,2571,Upto 5k,12290,4,No,17,3,1,17,3,5,2,0,3.0
RM1466,No,884,23,41,2571,Upto 5k,12290,4,No,17,3,1,17,3,5,2,0,2.0
RM003,Yes,1373,2,92,2090,Upto 5k,2396,6,Yes,15,3,0,7,3,0,0,0,0.0
RM048,No,408,19,73,3022,Upto 5k,10227,4,No,21,4,0,8,1,1,0,0,0.0
RM060,No,1115,1,51,5993,5k-10k,2689,1,No,18,3,1,7,2,7,5,0,7.0
RM079,No,397,7,30,13664,10k-15k,25258,4,No,13,3,0,16,3,5,2,0,2.0
RM101,Yes,807,6,63,2073,Upto 5k,23648,4,Yes,22,4,0,7,3,3,2,0,2.0
RM105,No,1040,2,100,5163,5k-10k,15850,5,No,14,3,1,17,2,1,0,0,0.0
RM116,No,1189,3,87,7428,5k-10k,14506,2,No,12,3,0,12,3,5,3,1,3.0
RM196,No,290,21,65,3564,Upto 5k,22977,1,Yes,12,3,1,8,3,8,7,1,7.0
RM223,No,663,11,47,12185,10k-15k,10056,1,Yes,14,3,3,10,1,10,8,0,7.0
RM227,No,319,4,41,2793,Upto 5k,2539,4,No,17,3,1,13,2,9,8,5,8.0
RM249,No,1017,1,83,3920,Upto 5k,18697,2,No,14,3,1,17,2,3,1,0,
RM251,Yes,504,10,61,10048,10k-15k,22573,6,No,11,3,2,17,5,1,0,0,
RM274,No,228,6,98,6502,5k-10k,22825,4,No,14,3,1,7,5,5,4,0,1.0
RM276,No,728,1,80,13603,10k-15k,11677,2,Yes,18,3,2,15,2,5,2,0,2.0
RM286,No,1372,1,42,2115,Upto 5k,15881,1,No,12,3,0,17,3,17,12,5,7.0
RM295,No,889,9,53,2326,Upto 5k,11411,1,Yes,12,3,3,4,3,4,2,1,2.0
RM341,No,1192,5,61,6347,5k-10k,23177,7,No,16,3,2,8,2,6,2,0,4.0
RM354,No,1319,6,51,5974,5k-10k,17001,4,Yes,13,3,2,13,2,7,7,6,7.0
RM365,No,921,10,98,3452,Upto 5k,17663,6,No,20,4,1,17,3,5,4,0,3.0
RM387,No,1107,14,95,3034,Upto 5k,26914,1,No,12,3,1,18,2,18,7,12,17.0
RM390,No,1305,10,49,4197,Upto 5k,21123,2,Yes,12,3,0,18,2,1,0,0,1.0
RM399,No,1063,25,72,4449,Upto 5k,23866,3,Yes,15,3,2,15,2,13,11,10,7.0
RM465,No,799,1,59,7491,5k-10k,23848,4,No,17,3,0,12,3,6,5,1,2.0
RM468,No,142,9,69,8834,5k-10k,24666,1,No,13,3,1,9,6,9,5,7,7.0
RM473,No,446,1,65,6447,5k-10k,15701,6,No,12,3,1,8,2,6,5,4,3.0
RM487,No,558,2,75,9602,5k-10k,3010,4,Yes,11,3,1,17,3,3,0,1,0.0
RM507,No,482,3,36,9434,5k-10k,9606,1,No,15,3,1,10,2,10,7,7,8.0
RM523,No,1225,10,80,4680,Upto 5k,15232,3,No,17,3,0,4,2,1,0,0,0.0
RM578,No,571,10,82,2782,Upto 5k,19905,0,Yes,13,3,2,6,3,5,3,4,3.0
RM629,No,342,16,66,6334,5k-10k,24558,4,No,19,3,2,9,2,1,0,0,0.0
RM649,No,1231,21,54,2973,Upto 5k,21222,5,No,15,3,1,10,3,5,4,0,0.0
RM653,No,1252,19,32,7642,5k-10k,4814,1,Yes,13,3,0,10,2,10,0,0,9.0
RM696,Yes,625,1,46,10609,10k-15k,14922,5,No,11,3,0,17,2,14,1,11,7.0
RM745,Yes,1141,11,61,4777,Upto 5k,14382,5,No,15,3,0,15,2,1,0,0,0.0
RM768,No,124,3,35,4107,Upto 5k,13848,3,No,15,3,0,8,3,4,3,0,1.0
RM796,No,309,10,88,6694,5k-10k,24223,2,Yes,14,3,3,8,5,1,0,0,0.0
RM833,No,367,25,52,5731,5k-10k,17171,7,No,13,3,2,9,2,6,2,1,3.0
RM856,No,977,1,56,6474,5k-10k,9961,1,No,13,3,1,14,2,14,8,3,11.0
RM990,No,1439,4,54,2996,Upto 5k,5182,7,Yes,15,3,0,8,2,6,4,1,3.0
RM1002,No,1462,11,94,3629,Upto 5k,19106,4,No,18,3,0,8,6,3,2,0,2.0
RM1023,No,1413,5,84,3500,Upto 5k,25470,0,No,14,3,0,7,2,6,5,1,3.0
RM1090,No,674,13,47,4285,Upto 5k,3031,1,No,17,3,0,10,2,10,8,3,7.0
RM1159,No,671,19,85,5768,5k-10k,26493,3,No,17,3,3,9,2,4,3,0,2.0
RM1164,No,1470,10,71,3936,Upto 5k,9953,1,No,11,3,1,8,2,8,4,7,7.0
RM1212,No,1278,1,31,9525,5k-10k,7677,1,No,14,3,2,6,2,6,3,1,3.0
RM1277,No,589,9,46,4189,Upto 5k,8800,1,No,14,3,2,5,2,5,2,0,3.0
RM1281,No,1239,8,89,4071,Upto 5k,12832,2,No,13,3,0,19,4,10,0,4,7.0
RM1292,Yes,370,10,58,4213,Upto 5k,4992,1,No,15,3,0,10,4,10,3,0,8.0
RM1345,No,783,7,78,4284,Upto 5k,13588,5,Yes,22,4,1,16,2,5,3,0,4.0
RM1433,No,161,10,42,13744,10k-15k,15471,1,Yes,25,4,1,16,2,16,11,6,8.0
RM009,No,216,23,44,9526,5k-10k,8787,0,No,21,4,0,10,2,9,7,1,
RM020,No,371,2,45,3944,Upto 5k,4306,5,Yes,11,3,0,6,3,3,2,1,2.0
RM062,No,653,29,50,2406,Upto 5k,5456,1,No,11,3,0,10,2,10,3,9,9.0
RM084,No,573,6,79,5329,5k-10k,15717,7,Yes,12,3,3,17,3,13,11,1,9.0
RM143,No,364,3,32,4317,Upto 5k,2302,3,Yes,20,4,0,19,2,3,2,2,
RM169,No,702,1,59,8686,5k-10k,12930,4,No,22,4,0,12,2,8,3,0,7.0
RM180,No,1380,9,75,2288,Upto 5k,6319,1,No,12,3,0,2,3,2,2,2,1.0
RM199,No,1261,2,88,6553,5k-10k,7259,9,No,14,3,0,14,3,1,0,0,0.0
RM200,No,1084,29,54,6261,5k-10k,4185,3,No,18,3,1,9,3,7,7,1,7.0
RM205,Yes,1180,29,70,6673,5k-10k,11354,7,Yes,19,3,0,17,2,1,0,0,0.0
RM224,No,119,3,76,10609,10k-15k,9647,0,No,12,3,2,17,6,16,10,5,13.0
RM262,No,1327,2,39,5249,5k-10k,19682,3,No,18,3,1,13,0,8,7,7,5.0
RM278,No,322,7,44,5605,5k-10k,19191,1,Yes,24,4,1,8,3,8,0,7,7.0
RM288,No,688,23,82,5745,5k-10k,18899,9,No,14,3,1,10,2,2,2,1,2.0
RM308,No,849,25,81,12061,10k-15k,26707,3,No,17,3,1,19,2,10,8,0,1.0
RM342,No,343,15,92,11510,10k-15k,15682,0,Yes,14,3,1,12,3,11,10,2,9.0
RM417,No,1490,2,42,1702,Upto 5k,12106,1,Yes,23,4,1,1,3,1,0,0,0.0
RM472,No,1495,10,76,9824,5k-10k,22174,3,No,19,3,1,18,4,1,0,0,0.0
RM491,No,362,1,43,2619,Upto 5k,14561,3,No,17,3,0,8,3,0,0,0,0.0
RM519,No,243,7,46,4028,Upto 5k,7791,0,No,20,4,0,8,2,7,7,0,5.0
RM530,No,827,1,33,7625,5k-10k,19383,0,No,13,3,0,10,4,9,7,1,8.0
RM543,No,168,1,81,7861,5k-10k,15397,4,Yes,14,3,0,10,4,1,0,0,0.0
RM560,No,268,2,92,3057,Upto 5k,20471,6,Yes,13,3,1,6,0,1,0,0,1.0
RM579,No,240,2,75,5980,5k-10k,26085,6,Yes,12,3,0,17,2,15,7,4,12.0
RM606,No,471,12,45,6288,5k-10k,4284,2,No,15,3,1,13,3,4,3,1,2.0
RM643,No,395,9,98,2899,Upto 5k,12102,0,No,19,3,1,3,3,2,2,1,2.0
RM682,No,1333,1,80,13582,10k-15k,16292,1,No,13,3,1,15,3,15,12,5,11.0
RM704,No,152,10,85,5666,5k-10k,19899,1,Yes,13,3,0,6,1,5,3,1,3.0
RM723,No,1391,10,66,2684,Upto 5k,12127,0,No,17,3,1,3,0,2,1,0,2.0
RM748,No,1035,3,42,6861,5k-10k,4981,8,Yes,12,3,0,19,1,1,0,0,0.0
RM766,No,1186,3,44,2821,Upto 5k,2997,3,No,16,3,1,8,2,2,2,2,2.0
RM785,No,330,17,65,8823,5k-10k,24608,0,No,18,3,1,20,4,19,9,1,9.0
RM808,No,770,10,73,8740,5k-10k,5569,0,Yes,14,3,2,9,2,8,7,2,7.0
RM812,No,130,2,32,7351,5k-10k,20619,7,No,16,3,0,10,2,1,0,0,0.0
RM827,No,433,1,37,2844,Upto 5k,6004,1,No,13,3,1,7,2,7,6,5,0.0
RM964,No,1009,2,31,6893,5k-10k,19461,3,No,15,3,1,11,3,7,7,1,7.0
RM983,No,693,7,57,2610,Upto 5k,15748,1,No,11,3,3,4,2,4,2,0,3.0
RM1108,No,888,10,71,6077,5k-10k,14814,3,No,11,3,0,10,2,6,3,1,2.0
RM1113,Yes,903,2,81,4855,Upto 5k,7653,4,No,11,3,2,7,2,5,2,1,4.0
RM1120,No,1245,14,80,9924,5k-10k,12355,0,No,11,3,1,10,3,9,8,7,7.0
RM1121,No,437,16,90,4198,Upto 5k,16379,2,No,12,3,0,8,5,3,2,1,2.0
RM1162,No,397,2,54,7756,5k-10k,14199,3,Yes,19,3,1,10,6,5,4,0,2.0
RM1188,No,1189,1,90,4735,Upto 5k,9867,7,No,15,3,2,19,4,13,11,2,9.0
RM1194,No,148,2,42,2440,Upto 5k,23826,1,No,22,4,0,4,3,4,3,3,3.0
RM1203,No,1495,4,87,3306,Upto 5k,26176,7,No,19,3,1,7,5,0,0,0,0.0
RM1257,No,594,2,75,2468,Upto 5k,15963,4,No,14,3,1,9,4,6,1,0,5.0
RM1262,No,833,18,60,5811,5k-10k,24539,3,Yes,16,3,1,15,2,1,0,1,0.0
RM1273,No,1153,6,40,3702,Upto 5k,16376,1,No,11,3,1,5,3,5,4,0,4.0
RM1290,No,1336,2,100,2592,Upto 5k,7129,5,No,13,3,3,13,3,11,10,3,8.0
RM1309,No,723,2,77,5405,5k-10k,4244,2,Yes,20,4,2,20,4,4,2,0,3.0
RM1374,No,1394,8,58,2133,Upto 5k,18115,1,Yes,16,3,1,20,3,20,11,0,7.0
RM1377,No,1206,9,71,4771,Upto 5k,14293,2,No,19,3,2,10,0,5,2,0,3.0
RM1392,No,1404,1,59,2858,Upto 5k,11473,4,No,14,3,0,20,3,1,0,0,0.0
RM1401,No,1444,1,88,2991,Upto 5k,5224,0,Yes,11,3,1,7,2,6,2,1,2.0
RM1417,No,1321,1,86,4440,Upto 5k,7636,0,No,15,3,2,16,3,15,13,5,8.0
RM1419,No,508,6,72,5321,5k-10k,14284,2,No,11,3,1,10,1,8,3,7,7.0
RM1431,No,201,10,99,13206,10k-15k,3376,3,No,12,3,1,20,3,18,16,1,11.0
RM1452,No,345,10,100,5343,5k-10k,5982,1,No,11,3,1,10,1,10,7,1,9.0
RM034,Yes,895,5,56,2086,Upto 5k,3335,3,No,14,3,1,19,6,1,0,0,0.0
RM138,No,1329,4,47,5902,5k-10k,14590,4,No,14,3,1,17,1,15,11,5,9.0
RM241,No,1431,1,96,2232,Upto 5k,15417,7,No,14,3,3,7,1,3,2,1,2.0
RM252,No,505,2,64,10938,10k-15k,6420,0,No,25,4,0,20,1,19,6,11,
RM305,No,1132,1,48,9613,5k-10k,10942,0,No,17,3,3,19,5,18,10,3,7.0
RM315,No,117,10,99,17068,15k+,5355,1,Yes,14,3,0,21,3,21,9,11,10.0
RM327,No,672,7,54,19272,15k+,21141,1,No,15,3,1,21,2,21,9,13,3.0
RM328,Yes,1162,3,41,5238,5k-10k,17778,4,Yes,18,3,0,12,3,1,0,0,0.0
RM401,No,1218,1,52,19197,15k+,8213,1,Yes,14,3,1,21,3,21,8,1,6.0
RM450,No,443,8,48,3755,Upto 5k,17872,1,No,11,3,1,8,3,8,3,0,7.0
RM527,No,408,2,80,4553,Upto 5k,20978,1,No,11,3,0,20,4,20,7,11,10.0
RM552,No,141,3,44,6389,5k-10k,18767,9,No,15,3,1,12,3,8,3,3,6.0
RM655,No,1383,2,42,5204,5k-10k,7790,8,No,11,3,2,13,2,5,4,0,4.0
RM670,Yes,1122,6,70,2404,Upto 5k,4303,7,Yes,21,4,0,8,2,2,2,2,2.0
RM706,No,903,2,41,7880,5k-10k,2560,0,No,18,3,0,9,3,8,7,0,7.0
RM739,No,466,1,65,12742,10k-15k,7060,1,No,16,3,1,21,3,21,6,11,8.0
RM754,No,945,22,82,10880,10k-15k,5083,1,Yes,13,3,0,21,2,21,6,2,8.0
RM814,Yes,203,2,84,12169,10k-15k,13547,7,No,11,3,3,21,4,18,7,11,5.0
RM817,No,439,9,70,6782,5k-10k,8770,9,No,15,3,0,9,2,5,4,0,3.0
RM938,No,412,13,94,17123,15k+,17334,6,Yes,13,3,2,21,4,19,9,15,2.0
RM941,Yes,360,23,93,3904,Upto 5k,22154,0,No,13,3,0,6,2,5,2,0,3.0
RM950,No,524,18,32,4534,Upto 5k,13352,0,No,11,3,0,9,6,8,7,1,7.0
RM987,No,1498,21,44,6120,5k-10k,3567,3,Yes,12,3,2,8,2,5,4,1,4.0
RM993,No,1485,25,71,10920,10k-15k,3449,3,No,21,4,1,13,2,6,4,0,5.0
RM1033,Yes,592,2,54,3646,Upto 5k,17181,2,Yes,23,4,0,11,2,1,0,0,0.0
RM1080,No,1089,6,32,8376,5k-10k,9150,4,No,18,3,0,9,3,2,0,2,2.0
RM1125,No,1462,6,38,8237,5k-10k,4658,2,No,11,3,1,11,3,7,6,7,6.0
RM1149,No,1387,10,76,5377,5k-10k,3835,2,No,13,3,3,10,3,7,7,7,7.0
RM1156,No,170,3,76,3069,Upto 5k,10302,0,No,15,3,1,11,3,10,8,0,7.0
RM1160,No,711,4,81,5042,5k-10k,3140,0,No,13,3,0,10,2,9,2,3,8.0
RM1176,No,492,12,66,5295,5k-10k,7693,4,No,21,4,0,7,3,5,4,1,0.0
RM1241,No,792,1,77,6472,5k-10k,8989,1,Yes,15,3,1,9,2,9,8,5,8.0
RM1285,No,1253,10,65,13464,10k-15k,7914,7,No,21,4,0,9,3,4,3,2,2.0
RM1293,No,766,20,83,4127,Upto 5k,19188,2,No,18,3,1,7,6,2,1,2,2.0
RM1336,No,835,19,41,3902,Upto 5k,5141,8,No,14,3,3,7,2,2,2,2,2.0
RM1367,No,1251,21,32,5736,5k-10k,3987,6,No,19,3,1,10,1,3,2,1,2.0
RM1373,No,867,9,87,5151,5k-10k,12315,1,No,25,4,1,10,3,10,0,7,9.0
RM1404,No,119,15,77,13341,10k-15k,25098,0,No,12,3,0,21,3,20,8,11,10.0
RM1430,No,116,24,52,4108,Upto 5k,5340,7,No,13,3,0,18,2,7,7,1,7.0
RM1438,No,105,9,87,19431,15k+,15302,2,No,13,3,0,21,3,6,0,1,3.0
RM1463,No,722,24,60,12031,10k-15k,8828,0,No,11,3,1,21,2,20,9,9,6.0
RM1467,No,613,6,42,9991,5k-10k,21457,4,No,15,3,1,9,5,7,7,1,7.0
RM1463,No,722,24,60,12031,10k-15k,8828,0,No,11,3,1,21,2,20,9,9,6.0
RM1467,No,613,6,42,9991,5k-10k,21457,4,No,15,3,1,9,5,7,7,1,1.0
RM091,No,530,1,78,13503,10k-15k,14115,1,No,22,4,1,22,3,22,3,11,11.0
RM151,No,1395,26,54,5605,5k-10k,8504,1,No,11,3,1,20,2,20,7,2,13.0
RM159,No,630,4,67,10855,10k-15k,8552,7,No,11,3,1,15,2,12,11,2,11.0
RM187,No,989,4,46,19033,15k+,6499,1,No,14,3,1,21,2,20,8,9,9.0
RM204,No,905,19,99,2741,Upto 5k,16523,8,Yes,15,3,1,15,2,7,2,3,7.0
RM209,No,1151,9,63,4876,Upto 5k,14242,9,No,14,3,1,5,5,3,2,0,
RM244,No,1300,24,62,3319,Upto 5k,24447,1,No,17,3,2,9,3,9,8,4,7.0
RM258,No,1416,2,49,19436,15k+,5949,0,No,19,3,1,22,5,21,7,3,
RM336,No,1124,1,57,7457,5k-10k,13273,2,Yes,22,4,3,6,2,4,3,0,2.0
RM362,No,1171,10,46,2213,Upto 5k,22495,3,Yes,13,3,1,10,3,7,7,1,
RM369,Yes,575,22,68,6380,5k-10k,6110,2,Yes,12,3,2,8,6,6,4,1,0.0
RM388,No,759,2,46,5715,5k-10k,22553,7,No,12,3,2,8,5,5,4,1,3.0
RM392,No,555,2,78,3448,Upto 5k,13436,6,No,22,4,1,20,3,1,0,0,0.0
RM418,No,1398,2,79,18041,15k+,13022,0,No,14,3,0,21,2,20,15,1,12.0
RM449,No,302,6,75,13237,10k-15k,20364,7,No,15,3,0,22,3,20,6,5,13.0
RM459,No,1094,28,58,10932,10k-15k,11373,3,No,15,3,1,20,2,1,0,0,1.0
RM534,No,580,5,48,10475,10k-15k,23772,5,Yes,21,4,1,20,2,18,13,1,12.0
RM554,No,804,2,86,2342,Upto 5k,22929,0,Yes,20,4,0,5,2,4,2,2,3.0
RM583,No,791,2,38,4244,Upto 5k,9931,1,No,24,4,1,8,2,8,7,3,7.0
RM602,No,720,16,51,5094,5k-10k,11983,6,No,14,3,0,10,6,1,0,0,0.0
RM685,No,658,10,67,9705,5k-10k,20652,2,No,12,3,1,11,2,1,0,0,0.0
RM692,No,1469,9,35,3617,Upto 5k,25063,8,Yes,14,3,1,3,2,1,1,0,0.0
RM707,Yes,1479,24,100,13194,10k-15k,17071,4,Yes,16,3,0,22,2,1,0,0,0.0
RM769,No,300,26,74,8396,5k-10k,22217,1,No,14,3,1,8,3,7,7,7,5.0
RM786,No,1492,20,61,10322,10k-15k,26542,4,No,20,4,1,14,6,11,10,11,1.0
RM815,No,1308,14,44,19626,15k+,17544,1,No,14,3,0,21,2,20,7,4,9.0
RM838,No,593,9,88,13499,10k-15k,13782,9,No,17,3,0,20,3,18,7,2,13.0
RM846,No,902,26,92,4422,Upto 5k,21203,3,Yes,13,3,1,16,3,1,1,0,0.0
RM867,No,1184,2,62,4327,Upto 5k,25440,5,No,12,3,3,5,2,0,0,0,0.0
RM885,No,107,10,84,6852,5k-10k,11591,7,No,12,3,1,7,2,5,1,1,3.0
RM947,Yes,299,25,57,9094,5k-10k,17235,2,Yes,12,3,0,9,2,5,4,1,0.0
