EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM958,No,458,16,74,3544,Upto 5k,8532,9,No,16,3,1,6,0,4,2,0,0.0
RM960,No,523,2,98,4661,Upto 5k,22455,1,No,13,3,0,9,4,9,8,8,8.0
RM968,No,329,1,88,2387,Upto 5k,6762,3,No,22,4,1,7,3,4,2,0,3.0
RM979,No,1202,2,89,6377,5k-10k,13888,5,No,20,4,3,15,0,12,11,11,8.0
RM1030,No,663,9,81,3975,Upto 5k,23099,3,No,11,3,2,11,2,8,7,0,7.0
RM1041,No,218,8,55,13757,10k-15k,25178,2,No,11,3,1,16,5,9,8,4,8.0
RM1046,No,896,2,68,2345,Upto 5k,8045,2,No,14,3,1,8,3,3,1,1,2.0
RM1084,Yes,676,9,86,2018,Upto 5k,21831,3,No,14,3,0,15,3,5,4,1,0.0
RM1095,No,1342,9,47,5473,5k-10k,19345,0,No,12,3,0,9,5,8,4,7,1.0
RM1097,No,898,6,38,16437,15k+,17381,1,Yes,21,4,0,21,2,21,7,7,7.0
RM1099,No,1142,8,72,4069,Upto 5k,8841,3,Yes,18,3,0,8,2,2,2,2,2.0
RM1133,No,118,14,84,4639,Upto 5k,11262,1,No,15,3,1,5,2,5,4,1,2.0
RM1157,No,884,15,80,10435,10k-15k,25800,1,No,13,3,2,18,2,18,15,14,12.0
RM1165,No,448,16,84,7945,5k-10k,19948,6,Yes,15,3,0,18,2,4,2,3,3.0
RM1172,Yes,1329,7,73,2166,Upto 5k,3339,3,Yes,14,3,0,10,3,4,2,0,3.0
RM1230,No,369,8,92,6516,5k-10k,5041,2,Yes,16,3,1,18,3,1,0,0,0.0
RM1243,No,611,7,88,19833,15k+,4349,1,No,14,3,0,21,3,21,8,12,8.0
RM1287,No,616,2,99,3377,Upto 5k,25605,4,No,17,3,1,7,5,4,3,0,2.0
RM1300,No,1194,1,52,6513,5k-10k,9060,4,No,17,3,1,12,3,5,3,0,3.0
RM1305,No,750,12,47,4448,Upto 5k,10748,2,No,12,3,1,15,3,7,4,7,7.0
RM1349,No,1137,1,98,16823,15k+,18991,2,No,11,3,1,22,3,19,7,11,16.0
RM1410,No,692,11,73,6323,5k-10k,26849,1,No,11,3,1,10,2,10,9,9,4.0
RM1411,No,444,2,92,5677,5k-10k,4258,3,No,14,3,1,15,4,11,8,5,10.0
RM1428,No,543,1,83,2406,Upto 5k,4060,8,No,19,3,2,8,3,1,0,0,0.0
RM1456,No,1322,2,52,2809,Upto 5k,2725,2,No,14,3,0,8,2,2,2,2,2.0
RM1458,No,1194,2,98,2001,Upto 5k,12549,2,No,14,3,3,20,2,5,3,0,2.0
RM001,Yes,1102,1,94,5993,5k-10k,19479,8,Yes,11,3,0,8,0,6,4,0,5.0
RM046,Yes,1360,12,49,19545,15k+,16280,1,No,12,3,0,23,0,22,15,15,8.0
RM134,No,802,9,96,8189,5k-10k,21196,3,Yes,13,3,1,12,2,9,7,0,7.0
RM148,No,857,10,91,17181,15k+,12888,4,No,13,3,1,21,2,7,6,7,7.0
RM149,No,933,9,94,2238,Upto 5k,6961,2,No,21,4,1,7,2,5,0,1,4.0
RM167,No,465,14,56,2451,Upto 5k,4609,4,No,12,3,1,13,2,9,8,1,8.0
RM183,Yes,1356,20,70,3140,Upto 5k,21728,1,Yes,22,4,0,4,5,4,3,0,2.0
RM216,No,896,6,75,13591,10k-15k,14674,3,Yes,18,3,0,16,3,1,0,0,0.0
RM243,No,1411,19,36,3072,Upto 5k,19877,2,No,16,3,2,17,2,1,0,0,0.0
RM301,No,334,2,88,16015,15k+,15896,1,No,19,3,0,22,2,22,10,0,4.0
RM347,No,483,6,95,6032,5k-10k,10110,6,Yes,15,3,0,8,3,5,4,1,2.0
RM367,Yes,143,4,56,9355,5k-10k,9558,1,No,18,3,0,8,5,8,7,7,7.0
RM404,No,645,1,49,8392,5k-10k,19566,1,No,16,3,1,10,2,10,7,0,
RM447,No,267,10,56,6230,5k-10k,13430,7,No,14,3,0,16,3,14,3,1,10.0
RM460,No,509,2,62,6811,5k-10k,2112,2,Yes,17,3,0,10,3,8,7,0,7.0
RM467,No,1276,2,91,16595,15k+,5626,7,No,16,3,1,22,2,18,16,11,8.0
RM536,No,427,10,73,19141,15k+,8861,3,No,15,3,3,23,2,21,6,12,6.0
RM539,No,314,1,59,19189,15k+,19562,1,No,12,3,1,22,3,22,7,2,10.0
RM668,Yes,1085,2,57,2778,Upto 5k,17725,4,Yes,13,3,1,10,1,7,7,1,0.0
RM687,No,263,6,59,4721,Upto 5k,3119,2,Yes,13,3,0,20,3,18,13,2,17.0
RM717,No,840,9,64,19419,15k+,3735,2,No,17,3,1,21,2,18,16,0,11.0
RM738,No,549,7,42,5003,5k-10k,23371,6,No,14,3,0,8,6,2,2,2,1.0
RM747,No,247,7,55,19973,15k+,20284,1,No,22,4,2,21,3,21,16,5,10.0
RM784,No,509,7,43,3376,Upto 5k,18863,1,No,13,3,0,10,3,10,6,0,8.0
RM831,No,167,12,46,4766,Upto 5k,9051,3,Yes,11,3,1,6,4,1,0,0,0.0
RM865,Yes,906,5,95,2107,Upto 5k,20293,6,No,17,3,1,5,2,1,0,0,0.0
RM952,No,256,10,40,6151,5k-10k,22074,1,No,13,3,0,19,4,19,2,11,9.0
RM961,No,1018,1,66,4103,Upto 5k,4297,0,No,17,3,1,10,2,9,3,1,7.0
RM989,No,1200,22,75,5467,5k-10k,13953,3,Yes,14,3,2,12,4,6,2,3,3.0
RM1029,No,1283,5,90,2127,Upto 5k,5561,2,Yes,12,3,0,7,5,4,2,0,3.0
RM1197,No,1206,23,80,7082,5k-10k,11591,3,Yes,16,3,0,21,2,2,0,0,2.0
RM1219,No,918,6,35,9241,5k-10k,15869,1,No,12,3,0,10,3,10,8,8,7.0
RM1229,No,552,4,60,6430,5k-10k,20794,6,No,19,3,1,10,4,3,2,1,2.0
RM1267,No,548,9,94,2289,Upto 5k,20520,1,No,20,4,2,5,2,5,3,0,4.0
RM1295,No,447,5,85,6870,5k-10k,15530,3,No,12,3,0,11,3,3,2,1,2.0
RM1296,No,796,4,81,10447,10k-15k,26458,0,Yes,13,3,1,23,3,22,14,13,5.0
RM1357,No,337,8,54,4393,Upto 5k,26841,5,No,21,4,1,14,3,5,4,1,4.0
RM1421,No,642,1,76,2782,Upto 5k,21412,3,No,22,4,1,12,3,5,3,1,0.0
RM1446,No,582,28,60,13570,10k-15k,5640,0,No,23,4,1,21,3,20,7,0,10.0
RM1449,No,930,3,57,8938,5k-10k,12227,2,No,11,3,1,14,5,5,4,0,4.0
RM028,No,691,8,48,6825,5k-10k,21173,0,No,11,3,1,10,2,9,7,4,
RM198,No,926,21,36,5265,5k-10k,16439,2,No,16,3,1,11,5,5,3,0,2.0
RM232,No,532,4,58,19232,15k+,4933,1,No,11,3,0,22,3,22,17,11,15.0
RM254,No,916,17,82,6545,5k-10k,23016,3,Yes,13,3,0,10,1,3,2,0,
RM257,No,269,2,56,2593,Upto 5k,8007,0,Yes,11,3,1,10,4,9,6,7,
RM282,No,635,1,99,4907,Upto 5k,24532,1,No,25,4,0,20,3,20,16,11,6.0
RM296,No,555,26,77,13525,10k-15k,14864,5,No,14,3,1,23,2,20,4,4,8.0
RM349,No,810,23,44,15992,15k+,15901,2,No,14,3,0,16,2,1,0,0,0.0
RM351,No,544,2,52,2696,Upto 5k,24017,0,Yes,11,3,1,4,5,3,2,1,0.0
RM357,No,1332,2,98,6781,5k-10k,17078,3,No,23,4,0,14,6,1,0,0,0.0
RM389,No,201,1,95,2576,Upto 5k,20490,3,No,16,3,1,8,5,5,2,1,2.0
RM410,No,532,29,92,4556,Upto 5k,12932,2,No,11,3,1,19,3,5,4,0,2.0
RM414,No,1368,28,88,4523,Upto 5k,4386,0,No,11,3,3,7,4,6,5,0,4.0
RM442,No,1474,5,97,2093,Upto 5k,9260,4,No,17,3,1,8,4,2,2,2,0.0
RM452,No,319,24,56,7406,5k-10k,6950,1,Yes,21,4,1,10,5,10,9,5,8.0
RM489,No,622,2,81,4089,Upto 5k,5718,1,No,13,3,2,10,4,10,2,2,2.0
RM548,Yes,933,19,57,2759,Upto 5k,20366,6,Yes,12,3,0,7,2,2,2,2,2.0
RM585,No,570,8,66,18430,15k+,16225,1,No,13,3,1,24,4,24,7,14,9.0
RM598,No,932,1,43,6062,5k-10k,4051,9,Yes,13,3,1,8,4,4,3,0,2.0
RM605,No,933,29,98,4434,Upto 5k,11806,1,No,13,3,1,10,3,9,8,7,8.0
RM633,No,1271,2,35,2515,Upto 5k,9068,5,Yes,14,3,0,8,2,2,1,2,2.0
RM644,No,1265,3,95,5231,5k-10k,23726,2,Yes,13,3,1,17,1,5,3,1,3.0
RM673,No,462,14,68,6244,5k-10k,7824,7,No,17,3,0,10,6,5,4,0,3.0
RM742,No,265,5,90,18303,15k+,7770,6,No,13,3,0,21,3,1,0,0,0.0
RM800,No,469,2,35,17665,15k+,14399,0,No,17,3,1,23,3,22,6,13,7.0
RM825,No,188,29,56,4272,Upto 5k,9558,4,No,19,3,0,16,3,1,0,0,0.0
RM839,Yes,481,12,44,13758,10k-15k,2447,0,Yes,12,3,0,22,2,21,9,13,14.0
RM840,No,647,4,45,5155,5k-10k,2253,7,No,13,3,0,9,3,6,4,1,5.0
RM879,No,179,2,79,6272,5k-10k,12858,7,No,16,3,1,10,3,4,3,0,3.0
RM888,No,458,26,60,13191,10k-15k,23281,3,Yes,17,3,0,20,6,1,0,0,0.0
RM926,No,603,7,78,2372,Upto 5k,5628,6,Yes,16,3,0,18,2,1,0,0,0.0
RM955,No,495,2,37,17861,15k+,26582,0,Yes,13,3,0,21,3,20,8,2,10.0
RM1000,No,1147,10,31,16799,15k+,16616,0,No,14,3,1,21,5,20,7,0,9.0
RM1051,No,748,9,74,3673,Upto 5k,16458,1,No,13,3,0,12,3,12,9,5,8.0
RM1089,No,1210,2,68,4841,Upto 5k,24052,4,No,14,3,1,4,3,1,0,0,0.0
RM1094,No,288,2,40,10124,10k-15k,18611,2,Yes,14,3,1,24,3,20,8,13,9.0
RM1130,No,1059,9,93,19613,15k+,26362,8,No,22,4,0,24,2,1,0,0,1.0
RM1264,No,855,12,57,2766,Upto 5k,8952,8,No,22,4,3,7,6,5,3,0,4.0
RM1288,No,1128,13,95,5538,5k-10k,5696,5,No,18,3,2,10,2,0,0,0,0.0
RM1321,No,355,10,38,2936,Upto 5k,6161,3,No,22,4,2,10,1,6,3,3,3.0
RM1326,No,1142,8,81,3968,Upto 5k,13624,4,No,13,3,0,8,3,0,0,0,0.0
RM1358,No,1396,6,83,13348,10k-15k,14842,9,No,13,3,1,18,3,13,7,5,7.0
RM1379,No,419,12,77,5087,5k-10k,2900,3,Yes,12,3,2,14,4,0,0,0,0.0
RM1405,No,335,23,37,4332,Upto 5k,14811,1,No,12,3,0,20,2,20,9,3,7.0
RM1420,No,557,18,35,5410,5k-10k,11189,6,Yes,17,3,1,9,3,4,3,1,2.0
RM1444,No,300,2,56,18880,15k+,17312,5,No,11,3,0,24,2,22,6,4,14.0
RM036,No,1273,2,72,2645,Upto 5k,21923,1,No,12,3,2,6,3,5,3,1,4.0
RM120,No,394,26,92,16959,15k+,19494,1,Yes,12,3,2,25,3,25,12,4,12.0
RM131,No,957,28,72,4739,Upto 5k,16090,4,No,12,3,0,18,2,3,2,1,2.0
RM194,No,1344,7,37,2089,Upto 5k,5228,4,No,14,3,3,7,3,5,4,2,2.0
RM236,No,1034,16,80,16064,15k+,7744,5,Yes,22,4,1,22,3,17,13,1,9.0
RM316,No,185,10,33,2455,Upto 5k,10675,0,No,19,3,0,9,5,8,7,1,7.0
RM331,No,559,10,82,5257,5k-10k,6227,1,No,11,3,1,9,3,9,7,0,0.0
RM334,No,1001,7,43,9985,5k-10k,9262,8,No,16,3,1,10,1,1,0,0,0.0
RM391,No,982,12,59,14336,10k-15k,4345,1,No,11,3,1,25,3,25,10,3,9.0
RM396,No,313,21,61,2258,Upto 5k,15238,7,No,20,4,1,8,1,3,2,1,2.0
RM397,No,1473,8,74,4522,Upto 5k,2227,4,Yes,14,3,0,8,3,5,2,0,2.0
RM490,No,782,6,50,16627,15k+,2671,4,Yes,14,3,1,21,3,1,0,0,0.0
RM492,No,1001,9,72,5679,5k-10k,19627,3,Yes,13,3,1,10,3,8,7,4,7.0
RM549,No,775,15,47,6804,5k-10k,23683,3,No,18,3,1,7,5,2,2,2,2.0
RM610,No,589,14,94,17159,15k+,5200,6,No,24,4,1,22,3,4,1,1,0.0
RM651,No,422,1,33,5562,5k-10k,21782,4,No,13,3,1,12,2,5,2,2,2.0
RM662,No,177,8,55,4765,Upto 5k,23814,4,No,21,4,1,4,2,1,0,0,0.0
RM776,No,415,25,79,10798,10k-15k,5268,5,No,13,3,1,18,5,1,0,0,0.0
RM813,No,1082,27,83,10820,10k-15k,11535,8,No,11,3,1,18,1,8,7,0,1.0
RM850,Yes,1372,9,85,5346,5k-10k,9489,8,No,13,3,0,7,2,4,3,1,3.0
RM899,No,920,3,96,19740,15k+,18625,3,No,14,3,1,25,2,8,7,0,7.0
RM927,No,531,4,56,10231,10k-15k,20364,3,No,14,3,0,23,3,21,7,15,17.0
RM996,No,930,6,73,4081,Upto 5k,20003,1,Yes,14,3,0,20,3,20,7,1,8.0
RM1134,No,990,27,87,4876,Upto 5k,5855,5,No,12,3,1,8,0,6,4,0,2.0
RM1186,No,1291,15,65,17603,15k+,3525,1,No,24,4,1,14,3,14,10,6,11.0
RM1217,No,1179,2,73,7847,5k-10k,6069,1,Yes,17,3,1,10,3,10,9,8,8.0
RM1263,Yes,807,17,38,2437,Upto 5k,15587,9,Yes,16,3,1,6,4,1,0,0,0.0
RM1270,No,244,2,97,3539,Upto 5k,5033,0,No,13,3,0,10,5,9,7,1,8.0
RM1294,No,343,9,52,2438,Upto 5k,24978,4,No,13,3,0,7,2,3,2,1,2.0
RM1317,No,1422,2,92,5675,5k-10k,19246,1,No,20,4,1,7,5,7,7,7,7.0
RM1331,No,823,6,81,19392,15k+,22539,7,No,13,3,0,21,2,16,12,6,14.0
RM1400,No,574,11,30,7510,5k-10k,16873,1,No,17,3,1,10,1,10,9,0,9.0
RM029,No,477,7,42,10248,10k-15k,2094,3,No,14,3,1,24,4,22,6,5,
RM032,No,1459,10,41,6465,5k-10k,19121,2,Yes,13,3,0,9,5,4,2,1,3.0
RM053,No,1488,1,75,5454,5k-10k,4009,5,Yes,21,4,1,9,2,4,3,1,3.0
RM100,No,489,23,67,2042,Upto 5k,25043,4,No,12,3,1,17,3,3,2,1,2.0
RM287,Yes,920,24,43,3161,Upto 5k,19920,3,Yes,22,4,1,19,0,1,0,0,0.0
RM494,No,1112,1,50,5985,5k-10k,26894,4,No,11,3,0,10,1,2,2,0,2.0
RM498,No,1315,3,35,19513,15k+,9358,4,Yes,12,3,1,26,2,2,2,0,1.0
RM544,No,381,24,49,3708,Upto 5k,2104,2,No,14,3,0,9,5,5,2,1,4.0
RM618,No,625,4,50,5933,5k-10k,5197,9,No,12,3,0,10,2,5,2,2,3.0
RM632,No,986,8,62,2818,Upto 5k,5044,2,Yes,24,4,1,10,2,3,2,0,2.0
RM659,No,661,9,61,2559,Upto 5k,7508,1,Yes,13,3,0,8,0,8,7,7,1.0
RM751,No,1448,28,53,13320,10k-15k,11737,3,Yes,18,3,1,23,2,12,11,11,11.0
RM790,Yes,1376,1,91,10482,10k-15k,2326,9,No,14,3,1,24,1,20,6,3,6.0
RM858,Yes,1097,10,96,2936,Upto 5k,10826,1,Yes,11,3,0,6,4,6,4,0,2.0
RM863,No,111,17,74,2290,Upto 5k,4279,2,No,13,3,0,6,3,0,0,0,0.0
RM876,No,200,29,32,4541,Upto 5k,7744,1,No,25,4,0,20,3,20,11,13,17.0
RM892,No,1117,2,72,2011,Upto 5k,19982,1,No,13,3,1,10,5,10,5,7,7.0
RM908,No,1099,5,88,18213,15k+,8751,7,No,11,3,1,26,5,22,9,3,10.0
RM923,No,1199,4,92,19190,15k+,17477,1,No,14,3,2,26,4,25,9,14,13.0
RM929,Yes,621,15,73,7978,5k-10k,14075,1,No,11,3,1,10,2,10,7,0,5.0
RM954,Yes,935,3,89,2362,Upto 5k,14669,4,No,12,3,0,10,4,3,2,1,2.0
RM1043,No,981,5,90,3162,Upto 5k,7973,3,No,14,3,0,7,5,5,2,0,3.0
RM1047,No,1467,20,49,3420,Upto 5k,21158,1,No,13,3,0,6,3,5,2,1,3.0
RM1052,No,383,1,79,4768,Upto 5k,9282,7,No,12,3,1,11,4,1,0,0,0.0
RM1063,No,1193,2,86,10209,10k-15k,19719,5,Yes,18,3,0,16,2,2,2,2,2.0
RM1079,No,136,28,32,16328,15k+,22074,3,No,13,3,1,24,1,20,6,14,17.0
RM1141,No,1313,7,31,19049,15k+,3549,0,Yes,14,3,1,23,4,22,7,1,10.0
RM1166,No,602,1,37,5743,5k-10k,10503,4,Yes,11,3,0,14,3,10,7,0,2.0
RM1201,No,528,1,44,3195,Upto 5k,4167,4,Yes,18,3,3,8,2,2,2,2,2.0
RM1215,No,921,2,96,7879,5k-10k,14810,1,Yes,19,3,1,9,2,8,7,6,7.0
RM1280,Yes,429,1,99,2342,Upto 5k,11092,1,Yes,12,3,3,6,2,5,3,2,3.0
RM1353,No,170,1,78,5033,5k-10k,9364,2,No,15,3,1,10,5,2,0,2,2.0
RM1436,No,1037,1,42,2436,Upto 5k,13422,6,Yes,12,3,0,6,2,4,3,1,2.0
RM068,No,1339,7,59,9724,5k-10k,18787,2,No,17,3,1,25,2,1,0,0,0.0
RM078,No,193,6,52,13245,10k-15k,15067,4,Yes,14,3,0,17,3,0,0,0,
RM142,No,1316,29,83,3452,Upto 5k,9752,5,No,13,3,0,9,2,6,5,0,
RM154,No,194,9,60,2348,Upto 5k,10901,8,No,18,3,1,20,2,17,9,0,15.0
RM175,No,1268,4,30,5006,5k-10k,6319,4,Yes,11,3,1,9,3,5,4,0,3.0
RM195,No,1195,2,65,16792,15k+,20462,9,No,23,4,1,22,1,20,8,11,8.0
RM219,No,1052,6,57,8865,5k-10k,16840,6,No,12,3,0,23,2,19,7,12,8.0
RM245,No,252,1,70,19202,15k+,15970,0,No,11,3,1,25,2,24,0,1,7.0
RM250,No,1199,7,77,6434,5k-10k,5118,4,No,17,3,1,9,1,3,2,0,
RM269,No,1385,20,79,13496,10k-15k,7501,0,Yes,14,3,0,21,2,20,7,4,10.0
RM312,No,1249,7,97,5210,5k-10k,20308,1,No,18,3,1,24,2,24,9,9,11.0
RM335,No,549,8,75,3697,Upto 5k,9278,9,No,14,3,2,12,3,10,9,9,8.0
RM408,No,192,10,69,2654,Upto 5k,9655,3,No,21,4,2,8,3,2,2,0,
RM453,No,561,2,61,4805,Upto 5k,16177,0,No,19,3,1,9,3,8,7,3,7.0
RM505,Yes,306,26,100,4286,Upto 5k,5630,2,No,14,3,2,5,4,1,1,0,0.0
RM565,No,954,2,46,6632,5k-10k,12388,0,No,13,3,0,9,3,8,7,3,1.0
RM604,No,252,2,95,2274,Upto 5k,6153,1,No,14,3,0,1,3,1,0,0,0.0
RM626,No,930,9,74,10761,10k-15k,19239,4,Yes,12,3,1,18,2,5,4,0,2.0
RM697,No,805,4,57,4447,Upto 5k,23163,1,No,12,3,0,9,5,9,7,0,8.0
RM714,No,974,1,91,2270,Upto 5k,11005,3,No,14,3,2,8,2,5,3,0,2.0
RM719,No,248,23,42,3633,Upto 5k,14039,1,Yes,15,3,1,9,2,9,8,0,8.0
RM756,No,1234,11,90,17650,15k+,5404,3,No,13,3,1,26,4,9,3,1,1.0
RM760,No,788,24,36,2177,Upto 5k,8318,1,No,16,3,0,6,3,6,3,0,4.0
RM806,No,1050,9,65,5593,5k-10k,17970,1,No,13,3,1,15,2,15,10,4,12.0
RM855,No,1457,7,83,4477,Upto 5k,20100,4,Yes,19,3,1,7,2,3,2,0,2.0
RM914,Yes,1449,2,94,18824,15k+,2493,2,Yes,16,3,0,26,2,24,10,1,11.0
RM937,No,364,25,83,18061,15k+,13035,3,No,22,4,0,22,4,0,0,0,0.0
RM1035,No,1038,20,95,10851,10k-15k,19863,2,Yes,18,3,1,24,2,7,7,0,7.0
RM1038,No,1448,29,55,9380,5k-10k,14720,4,Yes,18,3,2,10,4,3,1,1,2.0
RM1093,No,950,28,97,2132,Upto 5k,4585,4,No,20,4,1,8,3,5,4,0,3.0
RM1100,No,538,1,66,7441,5k-10k,20933,1,No,12,3,3,10,4,10,8,7,7.0
RM1143,No,1015,5,50,5769,5k-10k,23447,1,Yes,14,3,0,10,3,10,7,1,4.0
RM1144,No,336,26,52,4385,Upto 5k,24162,1,No,15,3,1,10,2,10,7,4,5.0
RM1161,No,1329,2,59,5770,5k-10k,5388,1,No,19,3,2,10,3,10,7,3,9.0
RM1222,No,1238,1,74,10748,10k-15k,3395,3,No,23,4,1,25,3,23,15,14,4.0
RM1226,No,1005,28,48,16704,15k+,17119,1,No,11,3,0,21,2,21,6,8,6.0
RM1244,No,176,4,56,9756,5k-10k,6595,4,No,21,4,2,9,2,5,0,0,3.0
RM1315,No,589,2,67,5154,5k-10k,19665,4,No,22,4,2,10,3,8,7,5,7.0
RM1347,No,556,25,93,5906,5k-10k,23888,0,No,13,3,2,10,2,9,8,3,8.0
RM1363,No,1297,1,44,5399,5k-10k,14511,4,No,12,3,0,12,3,4,2,0,3.0
RM1455,No,374,20,50,4850,Upto 5k,23333,8,No,15,3,0,8,3,5,3,0,1.0
RM030,No,705,2,83,18947,15k+,22822,3,No,12,3,0,22,2,2,2,2,
RM049,No,1211,5,98,5772,5k-10k,20445,4,Yes,21,4,0,14,4,9,6,0,8.0
RM080,No,945,5,80,5021,5k-10k,10425,8,Yes,22,4,1,16,2,4,2,0,2.0
RM090,Yes,669,9,64,9619,5k-10k,13596,1,No,16,3,0,9,3,9,8,4,7.0
RM094,No,638,1,40,10673,10k-15k,3142,2,Yes,13,3,1,21,5,10,9,9,5.0
RM179,No,526,1,92,10453,10k-15k,2137,1,No,25,4,3,24,2,24,13,15,7.0
RM210,No,644,1,97,9396,5k-10k,12368,7,No,16,3,1,17,3,4,2,0,
RM264,No,488,2,75,16872,15k+,14977,3,Yes,12,3,1,28,2,7,7,7,7.0
RM366,No,1144,7,30,5258,5k-10k,16044,2,No,14,3,0,7,2,1,0,0,0.0
RM413,No,1485,18,87,4810,Upto 5k,26314,2,No,14,3,1,19,5,10,7,0,8.0
RM430,No,1009,2,51,17861,15k+,2288,6,No,13,3,0,26,2,3,2,0,1.0
RM434,No,1125,10,94,9071,5k-10k,11563,2,Yes,19,3,1,15,3,3,2,1,2.0
RM466,No,1034,18,86,10527,10k-15k,8984,5,No,11,3,0,28,3,2,2,1,2.0
RM724,No,566,7,75,10845,10k-15k,24208,6,No,13,3,1,13,3,8,7,0,7.0
RM771,No,430,1,40,19627,15k+,21445,9,No,17,3,2,23,0,2,2,2,2.0
RM779,No,1003,8,74,4615,Upto 5k,21029,8,Yes,23,4,3,19,2,16,13,1,7.0
RM811,No,406,3,52,17465,15k+,15596,3,No,12,3,1,23,3,12,9,4,9.0
RM862,No,1402,2,69,17048,15k+,24097,8,No,23,4,0,28,2,26,15,15,9.0
RM870,No,1450,15,52,19081,15k+,10849,5,No,11,3,1,25,2,4,2,0,3.0
RM878,No,150,2,60,7379,5k-10k,17433,2,No,11,3,1,12,3,6,3,1,4.0
RM917,No,168,4,33,18789,15k+,9946,2,No,14,3,1,26,2,11,4,0,8.0
RM944,No,991,1,44,3423,Upto 5k,22957,6,No,12,3,0,10,3,7,6,5,7.0
RM1032,Yes,377,9,52,10096,10k-15k,15986,4,No,11,3,1,28,1,7,7,4,3.0
RM1081,No,228,3,51,16606,15k+,11380,8,No,12,3,1,23,2,13,12,5,1.0
RM1136,No,563,1,56,17567,15k+,3156,1,No,15,3,0,27,5,26,0,0,12.0
RM1232,No,717,13,34,5562,5k-10k,9697,6,No,14,3,0,19,3,10,7,0,9.0
RM1236,No,1277,2,74,10368,10k-15k,5596,4,Yes,12,3,1,13,5,10,6,0,3.0
RM1278,No,734,2,46,19328,15k+,14218,7,Yes,17,3,1,24,3,2,1,2,2.0
RM1286,No,849,26,98,7991,5k-10k,25166,8,No,15,3,0,6,3,2,2,2,2.0
