EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM1299,Yes,261,21,66,8926,5k-10k,10842,4,No,22,4,1,13,2,9,7,3,7.0
RM1323,No,706,2,82,8578,5k-10k,19989,3,No,14,3,1,12,4,9,8,4,7.0
RM1328,No,1319,3,45,13225,10k-15k,7739,2,No,12,3,1,25,5,19,17,2,8.0
RM1334,Yes,1254,10,64,7314,5k-10k,14011,5,No,21,4,3,14,2,8,7,0,7.0
RM272,Yes,666,29,88,11849,10k-15k,10268,1,Yes,12,3,1,10,2,10,7,9,9.0
RM330,No,1482,5,42,18300,15k+,16375,4,No,11,3,1,21,2,3,2,1,1.0
RM348,No,1309,4,99,2976,Upto 5k,25751,3,No,19,3,0,5,3,0,0,0,0.0
RM429,No,983,2,65,5070,5k-10k,7389,5,No,13,3,3,20,2,5,0,0,4.0
RM533,No,703,14,42,4960,Upto 5k,11825,2,No,12,3,0,20,2,7,7,1,7.0
RM545,No,217,3,49,13770,10k-15k,10225,9,Yes,12,3,2,28,2,22,2,11,13.0
RM567,Yes,719,27,77,6397,5k-10k,10339,4,Yes,12,3,0,8,2,5,4,1,3.0
RM593,No,202,2,33,16752,15k+,12982,1,Yes,11,3,1,26,3,26,14,3,0.0
RM652,No,249,2,35,4537,Upto 5k,17783,0,Yes,22,4,1,8,2,7,6,7,7.0
RM666,No,1454,2,65,3294,Upto 5k,13137,1,Yes,18,3,0,3,3,3,2,1,2.0
RM708,No,1379,16,64,5067,5k-10k,6759,1,Yes,19,3,0,20,3,19,10,2,7.0
RM720,No,955,4,83,4163,Upto 5k,8571,1,Yes,17,3,0,9,0,9,0,0,7.0
RM1021,No,465,1,74,3420,Upto 5k,10205,7,No,12,3,1,17,2,6,5,1,2.0
RM1025,No,359,2,82,17169,15k+,26703,3,No,19,3,2,26,2,20,17,5,6.0
RM1068,No,571,14,78,4591,Upto 5k,24200,3,Yes,17,3,1,11,4,5,4,1,2.0
RM1155,No,1176,26,98,19658,15k+,5220,3,No,11,3,1,27,2,5,2,1,0.0
RM1195,No,1225,2,47,15972,15k+,21086,6,No,14,3,3,29,2,3,2,1,2.0
RM1224,Yes,1093,9,82,12936,10k-15k,24164,7,No,11,3,0,25,3,23,5,14,10.0
RM1235,No,543,2,87,4978,Upto 5k,3536,7,No,11,3,1,4,3,1,0,0,0.0
RM1304,No,1001,4,92,10333,10k-15k,19271,8,Yes,12,3,1,28,4,22,11,14,10.0
RM1322,No,207,9,64,2105,Upto 5k,5411,4,No,12,3,0,7,2,2,2,2,0.0
RM1371,No,1169,14,64,5467,5k-10k,2125,8,No,18,3,1,16,4,8,7,1,7.0
RM1415,No,1180,25,84,8633,5k-10k,13084,2,No,23,4,0,25,3,17,14,12,11.0
RM1422,No,1162,1,98,11957,10k-15k,17231,0,No,18,3,2,14,3,13,8,5,12.0
RM051,Yes,626,1,98,5381,5k-10k,19294,9,Yes,13,3,0,23,2,1,0,0,0.0
RM353,No,530,29,91,12504,10k-15k,23978,3,No,21,4,1,15,3,0,0,0,0.0
RM445,No,163,2,37,4051,Upto 5k,19658,2,No,14,3,1,14,2,9,7,6,7.0
RM493,No,1236,1,40,15402,15k+,17997,7,No,11,3,1,21,3,3,2,0,2.0
RM521,No,817,2,56,8120,5k-10k,18597,3,No,12,3,0,12,3,2,2,2,2.0
RM679,No,1469,20,51,2259,Upto 5k,5543,4,No,17,3,2,13,2,0,0,0,0.0
RM736,No,277,6,97,4240,Upto 5k,13119,2,No,13,3,0,19,0,2,2,2,2.0
RM737,No,1355,4,78,10999,10k-15k,22245,7,No,14,3,0,27,3,15,11,4,8.0
RM805,No,1262,1,35,16885,15k+,16154,2,No,22,4,0,27,3,5,4,2,1.0
RM902,No,969,2,76,2559,Upto 5k,16620,5,No,11,3,0,7,4,1,0,0,0.0
RM905,No,715,1,76,18265,15k+,8733,6,No,12,3,0,25,3,1,0,0,0.0
RM970,No,855,4,54,7898,5k-10k,18706,1,No,11,3,0,11,2,10,9,0,8.0
RM1039,No,1221,7,96,5486,5k-10k,24795,4,No,11,3,3,15,3,2,2,2,2.0
RM1104,No,492,16,96,6439,5k-10k,13693,8,No,14,3,1,18,2,8,7,7,7.0
RM1115,No,1108,15,65,2367,Upto 5k,16530,8,No,12,3,1,10,3,8,2,7,6.0
RM1167,No,365,4,89,15202,15k+,5602,2,No,25,4,1,23,3,2,2,2,2.0
RM1205,Yes,708,7,95,2655,Upto 5k,11740,2,Yes,11,3,2,19,3,9,7,7,7.0
RM1332,No,1224,10,91,19665,15k+,13583,4,No,12,3,0,29,3,22,10,12,9.0
RM1352,No,117,22,58,17174,15k+,2437,3,No,11,3,1,24,3,22,17,4,7.0
RM002,No,279,8,61,5130,5k-10k,24907,1,No,23,4,1,10,3,10,7,1,7.0
RM130,No,470,20,96,6567,5k-10k,5549,1,No,14,3,0,16,2,15,11,5,11.0
RM202,No,1002,18,92,6804,5k-10k,23793,1,Yes,15,3,2,7,0,7,7,1,7.0
RM291,No,636,10,35,18665,15k+,25594,9,Yes,11,3,0,22,4,3,2,1,2.0
RM317,No,1091,1,90,13964,10k-15k,17810,7,Yes,12,3,0,25,2,7,1,0,7.0
RM376,No,1261,7,31,10965,10k-15k,12066,8,No,24,4,0,26,2,5,2,0,0.0
RM474,No,1245,18,58,19502,15k+,2125,1,Yes,17,3,1,31,5,31,9,0,9.0
RM608,Yes,1184,11,43,7654,5k-10k,5860,1,No,18,3,2,9,3,9,8,7,7.0
RM640,No,1418,1,36,3580,Upto 5k,10554,2,No,16,3,1,7,2,4,2,0,2.0
RM678,No,527,8,51,7403,5k-10k,22477,4,No,11,3,1,29,3,26,9,1,7.0
RM822,No,174,8,56,13120,10k-15k,11879,6,No,17,3,1,22,3,9,8,2,3.0
RM900,No,1098,4,85,18711,15k+,12124,2,No,13,3,1,23,2,1,0,0,0.0
RM1007,Yes,1475,28,97,4284,Upto 5k,22710,3,No,20,4,0,20,2,4,3,1,3.0
RM1045,No,1495,5,96,6651,5k-10k,21534,2,No,14,3,1,20,0,3,2,1,2.0
RM1055,No,1490,7,35,10466,10k-15k,20948,3,No,14,3,2,29,3,8,7,0,7.0
RM1072,No,271,3,43,4789,Upto 5k,23070,4,No,25,4,1,10,3,3,2,1,2.0
RM1148,No,722,25,84,3211,Upto 5k,22102,1,No,14,3,1,10,3,9,6,1,4.0
RM1177,No,301,22,72,16413,15k+,3498,3,No,16,3,2,27,2,4,2,1,2.0
RM1182,No,465,6,41,13966,10k-15k,11652,2,Yes,19,3,1,30,3,15,11,2,12.0
RM1193,No,464,16,74,2587,Upto 5k,24941,4,Yes,16,3,1,17,2,2,2,2,2.0
RM1196,No,809,1,36,15379,15k+,22384,4,No,14,3,0,23,2,8,7,0,0.0
RM1255,No,1313,11,80,4507,Upto 5k,8191,3,No,12,3,0,8,1,5,1,0,4.0
RM1378,No,1064,2,42,19161,15k+,13738,3,No,15,3,0,28,3,5,4,4,3.0
RM1469,No,1023,2,63,5390,5k-10k,13243,2,No,14,3,0,17,3,9,6,0,8.0
RM1469,No,1023,2,63,5390,5k-10k,13243,2,No,14,3,0,17,3,9,6,0,8.0
RM037,Yes,869,3,86,2683,Upto 5k,3810,1,Yes,14,3,0,3,2,3,2,0,2.0
RM063,No,989,7,43,18740,15k+,16701,5,Yes,12,3,1,29,2,27,3,13,8.0
RM107,No,1115,1,73,18172,15k+,9755,3,Yes,19,3,0,28,1,8,3,0,7.0
RM132,No,809,12,77,9208,5k-10k,6645,4,No,11,3,0,16,3,2,2,2,1.0
RM166,No,1452,11,53,19926,15k+,17053,3,No,15,3,0,21,5,5,4,4,4.0
RM184,No,328,1,86,3690,Upto 5k,3425,2,No,15,3,1,5,2,3,2,0,2.0
RM234,No,854,1,68,19517,15k+,24118,3,No,11,3,1,32,3,7,0,0,6.0
RM280,No,797,4,96,19144,15k+,15815,3,No,14,3,2,28,4,10,4,1,6.0
RM368,No,1046,10,100,10496,10k-15k,2755,6,No,15,3,0,20,2,4,3,1,3.0
RM426,No,1099,29,88,17046,15k+,9314,0,No,15,3,1,28,2,27,10,15,7.0
RM478,No,1246,3,99,18200,15k+,7999,1,No,11,3,1,32,2,32,5,10,7.0
RM524,No,1207,28,74,3221,Upto 5k,3297,1,Yes,11,3,3,20,3,20,8,3,8.0
RM529,Yes,562,8,50,6796,5k-10k,23452,3,Yes,14,3,1,18,4,4,3,1,3.0
RM540,No,316,8,54,3875,Upto 5k,9983,7,No,15,3,1,4,2,2,2,2,2.0
RM589,No,691,2,64,17639,15k+,6881,5,No,16,3,0,30,3,4,3,0,3.0
RM654,No,881,2,98,17924,15k+,4544,1,No,11,3,1,31,3,31,6,14,7.0
RM715,No,1126,1,66,17399,15k+,6615,9,No,22,4,1,32,1,5,4,1,3.0
RM722,No,939,24,95,13973,10k-15k,4161,3,Yes,18,3,1,22,2,12,11,1,5.0
RM743,No,804,9,64,2380,Upto 5k,20165,4,No,18,3,0,8,5,1,0,0,0.0
RM752,No,145,1,95,6347,5k-10k,24920,0,No,12,3,1,19,3,18,7,0,13.0
RM767,No,1464,2,62,19237,15k+,12853,2,Yes,11,3,1,29,2,8,1,7,7.0
RM802,Yes,959,1,81,4728,Upto 5k,17251,3,Yes,14,3,0,5,4,0,0,0,0.0
RM868,No,1421,2,30,17856,15k+,9490,2,No,22,4,1,32,3,2,2,2,2.0
RM946,No,1322,28,43,16880,15k+,22422,4,Yes,11,3,0,25,2,3,2,1,2.0
RM1087,No,333,22,88,14411,10k-15k,24450,1,Yes,13,3,0,32,2,32,6,13,9.0
RM1127,No,264,9,59,19331,15k+,19519,4,Yes,16,3,1,27,2,1,0,0,0.0
RM1139,No,1234,20,41,11245,10k-15k,20689,2,Yes,15,3,1,32,3,30,8,12,13.0
RM1178,No,813,17,50,13269,10k-15k,21981,5,No,15,3,3,19,3,14,11,1,11.0
RM1453,Yes,878,1,94,6728,5k-10k,14255,7,No,12,3,2,12,3,6,3,0,1.0
RM1462,Yes,410,28,39,10854,10k-15k,16586,4,Yes,13,3,1,20,3,3,2,2,0.0
RM1462,Yes,410,28,39,10854,10k-15k,16586,4,Yes,13,3,1,20,3,3,2,2,0.0
RM088,No,432,9,96,2075,Upto 5k,18725,3,No,23,4,2,10,4,4,2,0,3.0
RM092,No,632,21,71,5441,5k-10k,8423,0,Yes,22,4,0,11,2,10,7,1,0.0
RM111,No,1456,1,30,7484,5k-10k,25796,3,No,20,4,0,23,1,13,12,12,8.0
RM124,No,684,6,51,19537,15k+,6462,7,No,13,3,0,23,5,20,18,15,15.0
RM137,Yes,1150,8,53,10650,10k-15k,25150,2,No,15,3,0,18,2,4,2,0,3.0
RM157,No,1169,7,34,6132,5k-10k,13983,2,No,17,3,0,10,2,1,0,0,0.0
RM190,No,313,3,98,13734,10k-15k,7192,3,No,18,3,0,21,6,7,7,1,0.0
RM214,No,1469,8,81,12490,10k-15k,15736,5,No,16,3,2,16,5,10,9,4,7.0
RM259,No,833,1,96,2723,Upto 5k,23231,1,No,11,3,0,1,0,1,0,0,
RM300,No,1302,2,84,5482,5k-10k,16321,5,No,18,3,1,13,3,4,1,1,2.0
RM377,No,1178,14,87,4936,Upto 5k,14862,4,No,11,3,1,18,2,7,7,0,7.0
RM617,No,1318,26,66,16307,15k+,5594,2,No,14,3,1,29,2,20,6,4,17.0
RM780,Yes,1323,4,34,2461,Upto 5k,10332,9,Yes,12,3,3,18,2,10,0,2,7.0
RM919,No,237,9,83,19847,15k+,19196,4,Yes,24,4,1,31,5,29,10,11,10.0
RM931,No,968,6,40,2838,Upto 5k,4257,0,No,14,3,0,8,6,7,0,7,7.0
RM963,No,770,5,84,14026,10k-15k,17588,1,Yes,11,3,1,33,2,33,9,0,10.0
RM972,No,1405,11,82,13142,10k-15k,24439,3,No,16,3,0,29,1,5,2,0,3.0
RM988,No,541,2,52,10596,10k-15k,15395,2,No,11,3,0,14,5,4,2,3,2.0
RM1276,No,942,3,53,13116,10k-15k,22984,2,No,11,3,0,15,2,2,2,2,2.0
RM191,No,699,1,65,19999,15k+,5678,0,No,14,3,1,34,5,33,18,11,9.0
RM231,No,1323,2,89,3212,Upto 5k,3300,7,No,15,3,0,6,3,2,2,2,2.0
RM238,No,771,2,79,19068,15k+,21030,1,Yes,18,3,0,33,2,33,7,15,12.0
RM318,Yes,723,8,85,4941,Upto 5k,17747,2,No,15,3,0,11,3,8,2,7,7.0
RM407,No,319,3,39,7969,5k-10k,19609,2,Yes,14,3,0,28,4,5,4,0,
RM409,No,1490,4,30,16555,15k+,10310,2,No,13,3,0,31,2,5,2,1,4.0
RM469,No,956,6,78,5577,5k-10k,22087,3,Yes,12,3,2,18,3,10,9,6,9.0
RM562,No,621,3,31,16856,15k+,10084,1,No,11,3,0,34,3,34,6,1,16.0
RM571,No,715,19,41,4258,Upto 5k,26589,0,No,18,3,1,5,3,4,3,1,2.0
RM588,No,1325,11,82,3149,Upto 5k,21821,8,No,20,4,1,9,3,5,2,1,4.0
RM628,No,890,25,81,13826,10k-15k,19028,3,No,22,4,0,31,3,9,8,0,0.0
RM700,No,1053,1,70,17099,15k+,13829,2,No,15,3,1,26,2,9,8,7,8.0
RM750,Yes,266,2,57,19845,15k+,25846,1,No,15,3,1,33,3,32,14,6,9.0
RM807,No,994,7,87,10445,10k-15k,15322,7,No,19,3,0,18,4,8,6,4,0.0
RM948,Yes,1030,5,64,8446,5k-10k,21534,9,Yes,19,3,0,10,2,8,7,7,7.0
RM995,No,322,28,59,13247,10k-15k,9731,2,Yes,11,3,1,24,3,5,3,0,2.0
RM1001,No,258,8,54,2950,Upto 5k,17363,9,No,13,3,0,12,2,5,4,0,4.0
RM1435,No,585,29,40,3482,Upto 5k,19788,2,No,15,3,2,16,3,9,8,0,0.0
RM019,No,1219,2,78,15427,15k+,22021,2,No,16,3,0,31,3,25,8,3,7.0
RM026,No,1282,5,58,19094,15k+,10735,4,No,11,3,1,26,3,14,13,4,
RM153,No,1436,6,34,2306,Upto 5k,16047,2,Yes,20,4,1,13,3,7,7,4,5.0
RM185,No,1084,13,57,4450,Upto 5k,26250,1,No,11,3,2,5,3,4,2,1,3.0
RM281,No,1070,3,45,17584,15k+,21016,3,Yes,16,3,3,21,5,5,3,1,3.0
RM503,No,238,1,34,8381,5k-10k,7507,7,No,20,4,0,18,2,14,7,8,10.0
RM535,No,970,7,59,14814,10k-15k,13514,3,No,19,3,0,32,3,5,1,1,3.0
RM557,No,346,6,86,2450,Upto 5k,10919,2,No,17,3,0,19,4,2,2,2,2.0
RM625,No,661,7,78,10934,10k-15k,20715,7,Yes,18,3,1,35,3,5,2,0,4.0
RM647,No,868,8,73,11836,10k-15k,22789,5,No,14,3,1,28,3,2,0,2,2.0
RM650,No,102,23,72,14275,10k-15k,20206,6,No,18,3,0,33,0,12,9,3,8.0
RM702,No,1376,2,45,14852,10k-15k,13938,6,No,13,3,1,22,3,17,13,15,2.0
RM761,No,124,2,38,7525,5k-10k,23537,2,No,12,3,1,30,2,15,7,6,12.0
RM859,No,1223,7,50,18606,15k+,18640,3,No,18,3,1,26,6,7,7,4,7.0
RM1044,No,447,2,39,16598,15k+,19764,4,No,12,3,0,35,2,9,8,8,8.0
RM1112,Yes,607,2,78,10169,10k-15k,14618,0,No,16,3,1,34,4,33,7,1,9.0
RM1204,No,1395,24,48,7005,5k-10k,3458,3,No,15,3,0,11,2,4,3,1,2.0
RM1269,No,661,1,60,12965,10k-15k,22308,4,Yes,20,4,3,27,2,3,2,0,2.0
RM1397,Yes,1168,24,66,10448,10k-15k,5843,6,Yes,13,3,0,15,2,2,2,2,2.0
RM096,No,1217,2,60,13549,10k-15k,24001,9,No,12,3,1,16,5,4,3,0,3.0
RM113,No,142,26,30,17328,15k+,13871,2,Yes,12,3,0,23,3,5,3,4,4.0
RM220,No,1147,3,52,5940,5k-10k,17011,2,No,14,3,1,16,4,6,2,0,5.0
RM333,No,928,20,31,4869,Upto 5k,16885,3,No,12,3,0,20,4,4,3,0,3.0
RM393,No,821,5,86,19406,15k+,8509,4,No,11,3,1,24,4,4,2,1,2.0
RM432,No,548,8,42,3780,Upto 5k,23428,7,No,11,3,0,19,3,1,0,0,0.0
RM511,No,397,19,88,10725,10k-15k,6729,2,No,15,3,1,16,1,9,7,7,1.0
RM576,No,376,19,95,5485,5k-10k,22670,9,Yes,11,3,2,9,4,5,3,1,4.0
RM729,No,1441,17,56,10739,10k-15k,13943,8,No,11,3,1,22,2,10,7,0,8.0
RM772,No,1082,2,41,10686,10k-15k,8392,6,No,11,3,1,13,4,9,4,7,0.0
RM891,No,966,1,53,10502,10k-15k,9659,7,No,17,3,1,33,2,5,4,1,4.0
RM895,No,685,3,85,17779,15k+,23474,3,No,14,3,0,36,2,10,9,0,9.0
RM1009,No,971,1,54,17328,15k+,5652,6,No,19,3,0,29,3,20,7,12,7.0
RM1077,No,1050,11,87,16032,15k+,24456,3,No,20,4,1,26,2,14,9,1,12.0
RM1185,No,584,22,91,17426,15k+,18685,3,No,25,4,1,36,6,10,8,4,7.0
RM1306,No,431,7,68,6854,5k-10k,15696,4,No,15,3,1,14,2,7,1,1,7.0
RM1398,No,155,9,67,2897,Upto 5k,22474,3,No,11,3,2,9,6,4,3,2,3.0
RM1407,No,157,10,77,4440,Upto 5k,25198,6,Yes,19,3,0,9,3,5,2,1,4.0
RM066,No,836,8,33,14756,10k-15k,19730,2,Yes,14,3,3,21,2,5,0,0,2.0
RM083,No,111,1,70,10239,10k-15k,18092,3,No,14,3,1,24,4,1,0,1,0.0
RM188,No,692,14,61,18722,15k+,13339,8,No,11,3,0,36,3,24,15,2,15.0
RM271,No,452,1,81,19045,15k+,18938,0,Yes,14,3,0,37,2,36,10,4,13.0
RM284,No,147,20,37,5415,5k-10k,15972,3,Yes,19,3,1,12,4,10,7,0,8.0
RM380,No,1311,2,97,16659,15k+,23258,2,Yes,13,3,0,30,2,5,4,1,2.0
RM446,No,1117,18,83,16835,15k+,9873,3,No,23,4,0,37,2,10,9,7,7.0
RM569,Yes,725,2,78,19859,15k+,21199,5,Yes,13,3,1,24,2,5,2,1,4.0
RM609,Yes,436,2,37,5160,5k-10k,21519,4,No,16,3,0,12,3,9,7,7,3.0
RM746,No,135,18,62,6385,5k-10k,12992,3,Yes,14,3,2,17,3,8,7,6,7.0
RM775,No,444,2,40,16756,15k+,17323,7,No,15,3,0,31,3,9,7,6,2.0
RM788,No,1091,2,65,10976,10k-15k,15813,3,No,18,3,1,23,4,3,2,1,2.0
RM915,No,177,8,37,13577,10k-15k,25592,1,Yes,15,3,1,34,3,33,9,15,0.0
RM956,No,282,2,58,19187,15k+,6992,4,No,14,3,1,23,5,19,9,9,11.0
RM976,Yes,267,13,85,13695,10k-15k,9277,6,Yes,17,3,0,24,2,19,7,3,8.0
RM1011,No,1136,1,81,14732,10k-15k,12414,2,No,13,3,2,31,4,7,7,0,0.0
RM1066,No,1229,4,30,4035,Upto 5k,16143,0,Yes,16,3,0,4,2,3,2,1,2.0
RM1117,No,685,26,60,19586,15k+,23037,1,No,21,4,1,36,3,36,6,2,13.0
RM1208,No,1441,22,94,3537,Upto 5k,23737,5,No,12,3,1,8,1,4,2,1,2.0
RM1265,No,478,2,60,19038,15k+,19805,8,No,12,3,3,34,2,1,0,0,0.0
RM1337,No,836,2,98,2662,Upto 5k,7975,8,No,20,4,1,19,2,5,2,0,4.0
RM1402,No,189,26,71,19636,15k+,25811,4,Yes,18,3,1,35,0,10,9,1,4.0
RM086,No,1400,7,49,7260,5k-10k,21698,4,No,11,3,0,37,3,6,4,0,2.0
RM123,Yes,441,14,72,4963,Upto 5k,4510,9,Yes,18,3,3,7,2,5,4,4,3.0
RM176,No,713,8,67,4257,Upto 5k,13939,4,Yes,18,3,1,19,3,2,2,2,2.0
RM402,No,906,6,86,13212,10k-15k,18256,9,No,11,3,3,36,0,7,7,7,7.0
RM553,No,832,9,81,11103,10k-15k,20420,7,No,11,3,0,30,1,10,7,1,1.0
RM773,No,1240,9,63,2942,Upto 5k,12154,2,No,19,3,1,18,4,5,4,0,3.0
RM852,No,718,4,92,19943,15k+,18575,4,No,13,3,1,28,2,5,2,4,2.0
RM957,No,206,8,99,19717,15k+,4022,6,No,14,3,0,36,4,7,3,7,7.0
RM977,No,1369,23,68,13402,10k-15k,18235,4,Yes,12,3,1,33,0,19,16,15,9.0
RM1024,No,1255,1,90,2066,Upto 5k,10494,2,No,22,4,1,5,3,3,2,1,0.0
RM1355,Yes,1162,24,97,2587,Upto 5k,10261,1,No,16,3,0,5,3,4,2,1,0.0
RM1372,No,1443,11,89,5380,5k-10k,20328,4,No,16,3,1,6,3,0,0,0,0.0
RM1442,No,667,1,57,6306,5k-10k,26236,1,No,21,4,1,13,2,13,12,1,9.0
RM1445,Yes,310,7,72,2339,Upto 5k,3666,8,No,11,3,1,14,4,10,9,9,8.0
RM164,No,334,24,83,9439,5k-10k,23402,3,Yes,16,3,1,12,2,5,3,1,4.0
RM361,No,593,1,88,6755,5k-10k,2967,2,No,11,3,0,15,2,3,2,1,
RM425,No,210,29,56,14118,10k-15k,22102,3,No,12,3,1,32,3,1,0,0,0.0
RM1054,No,405,1,93,4900,Upto 5k,2721,0,No,24,4,1,13,2,12,9,2,8.0
RM099,No,682,10,37,13872,10k-15k,24409,0,No,13,3,0,38,1,37,10,1,8.0
RM127,Yes,147,23,94,10312,10k-15k,3465,1,No,12,3,1,40,3,40,10,15,6.0
RM158,No,1145,9,75,3346,Upto 5k,11873,4,Yes,20,4,1,9,3,1,0,0,0.0
RM309,No,390,1,32,5660,5k-10k,17056,2,Yes,13,3,1,12,2,5,3,1,2.0
RM596,Yes,286,2,31,19246,15k+,25761,7,Yes,12,3,0,40,2,31,15,13,8.0
RM661,Yes,781,2,57,2380,Upto 5k,13384,9,Yes,14,3,1,3,3,1,0,0,0.0
RM675,No,1272,5,37,10552,10k-15k,9255,2,Yes,13,3,1,24,3,6,0,0,4.0
RM701,Yes,289,2,51,2479,Upto 5k,26227,4,No,24,4,0,7,4,1,0,0,0.0
RM939,No,848,23,88,2372,Upto 5k,26076,1,No,12,3,2,2,3,2,2,2,2.0
RM967,Yes,601,7,53,10008,10k-15k,12023,7,Yes,14,3,0,31,0,10,9,5,9.0
RM1010,No,1055,1,76,19701,15k+,22456,3,Yes,21,4,1,32,3,9,8,1,5.0
RM1302,No,350,2,52,16291,15k+,22577,4,No,22,4,1,37,0,16,9,14,14.0
RM1311,No,1216,15,87,15787,15k+,21624,2,Yes,14,3,0,23,3,2,2,2,2.0
RM1375,No,605,21,72,17875,15k+,11761,4,Yes,13,3,1,29,2,1,0,0,0.0
RM007,No,1324,3,81,2670,Upto 5k,9964,4,Yes,20,4,3,12,3,1,0,0,
RM064,No,1435,25,99,7637,5k-10k,2354,7,No,11,3,0,28,3,21,16,7,9.0
RM071,No,1225,1,57,5473,5k-10k,24668,7,No,11,3,0,20,2,4,3,1,
RM106,No,1420,2,32,18844,15k+,21922,9,No,21,4,1,30,3,3,2,2,2.0
RM226,No,142,3,70,2177,Upto 5k,8456,3,No,17,3,1,7,6,1,0,0,0.0
RM233,No,818,6,52,2267,Upto 5k,25657,8,No,17,3,0,7,2,2,2,2,2.0
RM744,No,715,2,69,13726,10k-15k,21829,3,Yes,13,3,0,30,4,5,3,4,3.0
RM759,No,1089,1,66,11904,10k-15k,11038,3,Yes,14,3,1,14,1,6,4,0,4.0
RM898,No,326,3,48,5171,5k-10k,16490,5,No,17,3,0,13,2,6,1,0,5.0
RM920,No,1429,18,67,10512,10k-15k,20002,6,No,12,3,0,25,6,9,7,5,4.0
RM412,No,422,7,41,19566,15k+,3854,5,No,11,3,0,33,5,29,8,11,10.0
RM428,No,1499,28,80,10266,10k-15k,2845,4,No,19,3,0,22,5,18,13,13,11.0
RM537,No,1179,16,84,5405,5k-10k,11924,8,No,14,3,0,10,1,2,2,2,2.0
RM880,No,696,7,52,5220,5k-10k,10893,0,Yes,18,3,1,12,3,11,7,1,9.0
RM1210,No,370,1,92,10883,10k-15k,20467,3,No,20,4,1,19,2,1,0,0,0.0
